0,1
%,2
133,2
26,2
420,2
46,2
489,2
55,2
abc,2
ac,2
ak,2
apps,2
app,2
ban,2
bb,2
bb仔,1
benz,2
bio,2
blog,2
book,2
bra,2
b,2
cafe,2
cake,2
call,2
cap,2
case,2
cctv,2
check,2
chok,2
com,2
cons,2
contract,2
con,2
cop,2
cosplay,2
course,2
cut,2
data,2
del,2
disco,2
do,2
dq,2
dse,2
d,2
email,2
engine,2
er,2
ex,2
feel,2
fit,2
form,2
for,2
friend,2
function,2
fu,2
game,2
gb,2
google,2
gram,2
group,2
high,2
hit,2
hurt,2
idea,2
ii,1
in,2
it,2
it狗,1
j,2
kol,2
ko,2
k,2
k房,1
label,2
level,2
link,2
logo,2
lu,2
l,2
man,2
mark,2
miss,2
mk仔,1
mon,2
m,2
ng,2
notes,2
n,2
ok,2
op,2
ot,2
out,2
over,2
paper,2
party,2
pi,2
plan,2
pm,2
point,2
post,2
po,2
professor,2
program,2
pub,2
p,2
q,2
r,2
sa,2
science,2
sell,2
sem,2
send,2
sense,2
ser,2
set,2
share,2
short,2
shot,2
show,2
social,2
sor,1
so,2
stat,2
su,2
tag,2
take,2
talk,2
target,2
team,2
term,2
test,2
top,2
train,2
tutor,2
t,2
un,2
update,2
up,2
u,2
vip,2
we,2
work,2
x,2
x光,1
youtuber,2
youtube,2
yo,2
y,2
z,2
㗎,2
㗎嘛,2
䁽,1
一,2
一一,2
一下,2
一下子,1
一不做二不休,1
一世,2
一事,2
一二邊,1
一五一十,1
一些,1
一代,2
一份子,1
一來,2
一係,1
一個二個,1
一個人,2
一共,2
一刀兩斷,1
一切,2
一刻,2
一剎那,1
一匹布咁長,1
一千,2
一半,2
一口氣,2
一向,2
一味,1
一啲,2
一嘢,1
一地都係,1
一場,1
一塊,1
一声令下,1
一夜之間,1
一如以往,1
一定,2
一家之主,1
一帶,1
一帶一路,2
一度,1
一律,1
一心,2
一手,2
一把火,1
一排,1
一改,1
一方面,2
一於,1
一日,2
一旦,1
一早,2
一時,2
一時一樣,1
一時三刻,1
一時之間,1
一時間,2
一月,2
一本,2
一模一樣,1
一樣,2
一次又一次,1
一次過,1
一無所有,1
一生,2
一百,2
一直,2
一眼,2
一眼關七,1
一窩蜂,1
一系列,1
一級,1
一絲,1
一絲不苟,1
一線,1
一聲令下,1
一肚子,2
一腳踢,1
一致,1
一舉,1
一般,2
一般人,1
一言以蔽之,1
一讀,1
一貫,1
一起,2
一路,2
一身,1
一連,1
一連串,1
一道,1
一邊,2
一部分,2
一針見血,1
一閃即逝,1
一阵,2
一陣,2
一面,1
一馬當先,1
一體,1
一點,1
一齊,2
丁,1
七,2
七七八八,1
七彩,1
万,1
丈夫,1
三,2
三兩下手勢,1
三公,1
三國,1
三寸不爛之舌,1
三幾,2
三文治,1
三文魚,1
三月,2
三角,1
三長兩短,1
三頭六臂,1
上,2
上下,1
上任,1
上便,1
上個月,2
上前,1
上升,1
上去,2
上古,1
上司,1
上堂,1
上天,1
上客,1
上層,1
上山,2
上帝,1
上年,1
上心,1
上手,1
上揚,1
上樓,1
上次,2
上流,1
上海,2
上班,1
上環,1
上當,1
上網,1
上線,1
上莊,1
上蓋,1
上街,1
上訴,1
上身,1
上車,2
上載,1
上述,1
上門,1
上電,1
上面,2
上香,1
上高,1
下,2
下一個,2
下下,1
下世,1
下个月,2
下來,1
下個月,2
下午,1
下半世,1
下去,2
下嘛,1
下場,1
下巴,1
下年,1
下意識,1
下手,1
下把,1
下文,1
下晝,2
下次,2
下班,1
下等,1
下跌,2
下身,1
下边,1
下邊,1
下間,1
下降,1
下陷,1
下面,2
下風,1
不,2
不一,1
不久,1
不乏,1
不予置評,1
不但,1
不俗,1
不停,2
不公,1
不利,1
不厭其煩,1
不可,2
不可或缺,1
不可理喻,1
不合,1
不同,2
不吐不快,1
不吝,1
不和,1
不外乎,1
不如,2
不妨,1
不嬲,1
不孝,1
不安,2
不少,2
不屈,1
不屈不撓,1
不屑,1
不平則鳴,1
不幸,1
不得,1
不得了,1
不復,1
不成,1
不擇手段,1
不斷,2
不時,1
不期然,1
不止,1
不測,1
不滿,1
不為所動,1
不無,1
不特只,1
不用,2
不相伯仲,1
不知不覺,1
不知天高地厚,1
不知幾,1
不知所措,1
不知所謂,1
不祥,1
不禁,1
不等,1
不置可否,1
不翼而飛,1
不能自拔,1
不至於,1
不要,1
不見得,1
不計其數,1
不論,1
不足,1
不辭而別,1
不過,2
不顧一切,1
丑,1
世,2
世上,1
世事,2
世交,1
世人,1
世代,2
世伯,1
世侄,1
世叔,1
世界,2
世界觀,1
世紀,1
世道,1
世間,1
丙,1
丟,2
两,2
並,1
並且,1
並排,1
並非,1
个,2
个人,2
丫,2
中,2
中二病,1
中伏,1
中共,1
中午,2
中原,1
中古,2
中國,2
中國籍,1
中大,1
中央,1
中女,1
中學,2
中小企,1
中山,1
中年,2
中式,2
中彈,1
中心,2
中招,1
中文,2
中文大學,2
中文字,1
中斷,1
中毒,1
中港,1
中環,2
中產,1
中等,1
中線,1
中美洲,1
中華民國,1
中藥,1
中途,1
中醫,1
中間,2
中風,1
串,1
串埋,1
串字,1
丸,1
丸仔,1
丹,1
为,1
主,1
主人,2
主人家,1
主修,1
主動,2
主場,1
主宰,1
主席,1
主張,1
主意,2
主打,1
主持,1
主權,1
主流,1
主編,1
主義,1
主要,2
主見,1
主觀,1
主角,1
主語,1
主辦,1
主題,2
久,1
久而久之,1
久違,1
之,2
之一,2
之上,1
之下,2
之不過,2
之中,2
之內,2
之前,2
之后,2
之嘛,2
之外,2
之後,2
之所以,2
之間,2
之際,1
之類,2
之餘,1
乎,1
乏,1
乏味,1
乏善足陳,1
乒乓波,1
乖,1
乘,1
乘勝追擊,1
乘機,1
乘虛而入,1
乙,1
乜,2
乜乜乜,1
乜嘢,2
乜嘢環境,1
乜嘢話,1
乜春,2
乜頭乜路,1
乜鬼,1
九,2
九成,1
九月,2
九龍,1
九龍灣,1
乞,1
乞人憎,1
乞兒,1
乞食,1
也,1
乳房,1
乳溝,1
乳牛,1
乳頭,1
乾,1
乾咳,1
乾洗,1
乾涸,1
乾淨,1
亂,2
亂七八糟,1
亂倫,1
亂咁,1
亂噏,1
亂講,2
了,2
了斷,1
了結,1
了解,2
事,2
事件,2
事先,1
事實,1
事實上,2
事實擺在眼前,1
事後,2
事情,2
事故,2
事業,1
事業線,1
事物,1
事理,1
事發,1
事發經過,1
事跡,1
事關,1
事頭婆,1
二,2
二世祖,1
二等,1
云,1
互,1
互動,1
互惠,1
互相,2
互聯網,1
五,2
五光十色,1
五噸半,1
五星級,1
五穀,1
井,1
亚太区,1
些少,1
亞,1
亞洲,1
亡,1
交,2
交人,1
交代,1
交匯,1
交帶,1
交情,2
交戲,1
交投,1
交換,1
交收,1
交易,1
交流,1
交界,1
交談,1
交通,1
交通燈,1
交錯,1
交際,1
亦,2
亦即係,1
亦都,2
享,1
享受,1
亭,1
人,2
人事,2
人人,2
人們,1
人口,2
人名,1
人哋,2
人員,1
人嚟,1
人均,1
人士,1
人家,2
人工,1
人心,2
人性,2
人情味,1
人手,1
人才,1
人數,1
人文,1
人格,1
人權,1
人民,1
人民幣,1
人流,1
人海,1
人渣,1
人為,1
人煙,1
人物,1
人生,2
人生觀,1
人種,1
人稱,1
人等,1
人緣,1
人群,2
人身,2
人造,1
人間,1
人際關係,1
人面,1
人頭,1
人類,2
人類學,1
人體,1
亻,1
仁愛,1
仄,1
仆,1
仆你個街,1
仆街,2
仆街仔,1
仇,1
仇恨,1
今,2
今世,1
今個星期,2
今個月,2
今天,2
今年,2
今日,2
今時今日,1
今晚,2
今朝,2
今期,1
今次,2
介,1
介乎,1
介意,1
介紹,2
仍,1
仍然,1
仓,1
仔,2
仔仔,1
仔女,1
仔房,1
仔細,1
他,2
他人,2
他们,2
他們,2
仗,1
付,1
付出,1
仙,1
仙人掌,1
仙女,1
仟,1
代,2
代價,1
代替,1
代號,1
代表,2
代言人,1
令,2
令到,2
以,2
以上,1
以下,2
以來,1
以便,1
以前,2
以及,1
以嚟,2
以外,1
以往,1
以後,2
以為,2
以至,1
以色列,1
以資,1
以身試法,1
仰慕,1
仲,2
仲係,2
仲得了,1
仲有,2
价位,1
任,2
任何,2
任務,1
任性,1
任由,1
份,2
份人,1
份量,1
仿,1
企,2
企業,1
企理,1
企硬,1
伊拉克,1
伊朗,1
伏,1
伏低,1
伏擊,1
伐,1
休,1
休息,2
休養,1
伙,1
会,1
伯,1
伯伯,1
伯母,1
伯爵,1
估,2
估計,1
伴,1
伴侶,1
伴隨,1
伶俐,1
伸,1
伸出,1
伸懶腰,1
似,2
似乎,1
似層層,1
似曾相識,1
似樣,1
似足,1
但,2
但係,2
但是,2
佈滿,1
佈置,1
位,2
位置,1
低,2
低下,1
低估,1
低俗,1
低廉,1
低沉,1
低聲,1
低聲下氣,1
低能,1
低落,1
低頭,1
住,2
住家,1
住宿,1
住屋,1
住房,1
佐敦,1
佑,1
佔,1
佔地,1
何,1
何不,1
何其,1
何嘗,1
何必,1
何況,1
何等,1
佘,1
佛,1
作,1
作出,1
作勢,1
作品,1
作客,1
作家,1
作實,1
作息,1
作文,1
作死,1
作為,1
作狀,1
作用,1
作者,1
你,2
你個死人頭,1
你們,1
你呢,2
你哋,2
你就想,1
你眼望我眼,1
你等,2
你老母,2
你老闆,2
佢,2
佢哋,2
佢老母,1
佣,1
佣金,1
佩,1
佩服,1
佬,2
佰,2
佳,1
佳作,1
佳麗,1
使,2
使乜,1
使得,1
使然,1
使用,1
使錢,1
來,2
來回,1
來往,1
來意,1
來歷,1
來源,1
來自,1
來電,1
來電顯示,1
來龍去脈,1
例外,1
例如,2
例子,2
例行,1
侍應,1
供,1
供應,1
供樓,1
供電,1
依,1
依啲,1
依家,2
依度,1
依循,1
依歸,1
依然,2
依然故我,1
依照,1
依稀,1
依舊,1
依邊,1
依靠,1
侮辱,1
侯,2
侵入,1
侵犯,1
侵略,1
侵蝕,1
便,1
便利,1
便利店,1
便宜,1
係,2
係人都,1
係呀,2
係呢,2
係咁先,1
係咁嘅,1
係咁大,1
係咪,2
係唔係,2
係噉,1
係噉意,1
係都,2
促,1
促使,1
促成,1
俄,1
俄文,2
俄羅斯,1
俊,1
俗,1
俗套,1
俗字,1
俗稱,1
俗語,1
保,1
保住,1
保佑,1
保加利亞,1
保存,1
保守,1
保安,1
保持,1
保時捷,1
保留,1
保管,1
保護,1
保護色,1
保重,1
保鑣,1
保障,1
保險,1
保養,1
保齡球,1
俠客,1
俠義,1
信,2
信仰,1
信任,1
信奉,1
信徒,1
信心,2
信念,1
信眾,1
信賴,1
信邪,1
修,1
修業,1
修補,1
修長,1
修飾,1
俯瞰,1
俱,1
俱樂部,1
俾,2
俾心機,1
俾錢,2
倉,1
個,2
個人,2
個位,2
個個,2
個別,1
個性,1
個月,2
個鐘,2
個體,1
倍,1
們,1
倒,1
倒不如,1
倒台,1
倒影,1
倒後鏡,1
倒數,1
倒轉,1
倒閉,1
倔強,1
倖免,1
倘,1
候,2
候選,1
借,2
借宿,1
借詞,1
倫,1
倫敦,2
倫敦金,2
值,1
值得,2
值錢,1
假,2
假如,1
假期,1
假設,1
假象,1
假髮,1
偈,1
偉,1
偉大,1
偏,1
偏偏,1
偏激,1
偏見,1
做,2
做乜,2
做乜嘢,2
做事,1
做人,2
做倉,1
做出面,1
做咩,2
做嘢,2
做壽,1
做女,1
做好心,1
做得,2
做忌,1
做愛,1
做戲,1
做法,2
做運動,2
停,2
停手,2
停業,1
停止,2
停留,1
停車場,2
停頓,1
健,2
健康,2
側邊,1
偵探,1
偵破,1
偶然,1
偶爾,1
偷,2
偷偷,1
偷嘢,1
偷懶,1
偷睇,1
偷聽,1
偷走,1
偷食,1
偽裝,1
偽造,1
傅,1
備,1
傢俬,1
催促,1
催化劑,1
催淚彈,1
傲慢,1
傳,1
傳出,1
傳單,1
傳奇,1
傳媒,1
傳承,1
傳授,1
傳播,1
傳染,1
傳統,1
傳言,1
傳送,1
傳道人,1
傳遞,1
傳開,1
債,1
債仔,1
傷,1
傷勢,1
傷口,2
傷害,2
傷心,1
傷感,1
傷殘,1
傷痕,1
傷痛,1
傷風,1
傻,2
傻仔,2
傻妹,1
傻婆,1
傻的嗎,2
傾,2
傾偈,2
傾吐,1
傾向,1
傾斜,1
傾訴,1
傾電話,2
僅,1
僅僅,1
像,1
僥倖,1
僱,1
僱主,1
價,2
價值,1
價值觀,1
價格,1
價目,1
價錢,1
儀器,1
儀式,1
億,1
儒,1
儒家,1
儘快,1
儘管,1
儘量,1
優,1
優秀,1
優良,1
優越,1
優點,1
儲,1
儲備,1
儲起,1
儲錢,1
元,2
元朗,1
元素,1
元音,2
兄,1
兄弟,2
兄弟姊妹,2
充,1
充公,1
充斥,1
充滿,1
充足,1
充電,1
兇,1
兇悍,1
兇手,1
兇狠,1
兇猛,1
先,2
先人,1
先兆,1
先好,1
先斬後奏,1
先生,2
先知,2
先至,1
先進,1
光,2
光亮,1
光明,2
光榮,1
光滑,1
光環,1
光管,1
光脱脱,1
光速,1
光頭,1
光頭佬,2
克,1
克制,1
克服,1
免費,1
兒,2
兒戲,1
兒童,1
兔,1
兜,1
兜口兜面,1
入,2
入伙,1
入侵,1
入去,2
入口,2
入嚟,2
入境,1
入夢,1
入屋,2
入市,1
入座,1
入廁所,2
入手,1
入樽,1
入櫃,1
入油,1
入波,1
入流,1
入睡,1
入神,1
入聲,1
入股,1
入行,1
入邊,2
入門,2
入閘,1
入面,2
入黑,1
內,2
內地,1
內容,2
內心,2
內戰,1
內涵,1
內疚,1
內部,1
全,2
全世界,2
全力,2
全名,1
全場,1
全家,2
全家福,1
全心全意,1
全數,1
全文,1
全新,2
全港,1
全球,2
全神貫注,1
全程,1
全能,1
全身,2
全部,2
全面,1
兩,2
兩份,1
兩公婆,1
兩地,1
兩溝,1
兩粒花,1
兩老,1
八,2
八卦,1
八婆,1
公,2
公事,2
公仔,1
公仔書,1
公佈,1
公共,2
公司,2
公器私用,1
公園,2
公子,1
公孫,1
公安,1
公家,1
公審,1
公屋,1
公平,2
公幹,1
公文,1
公斤,1
公民,1
公海,1
公牛,1
公眾,1
公眾人物,1
公立,1
公義,1
公認,1
公路,2
公道,1
公里,1
公開,2
公關,1
公雞,1
六,2
六月,2
六神無主,1
六角形,1
共,2
共享,1
共同,2
共同體,1
共識,1
共通,1
兴趣,1
兵,2
兵器,1
其,2
其中,2
其他,2
其實,2
其次,1
其餘,1
具,1
具體,1
典,1
典型,1
兼,1
兼且,1
兼職,1
兼顧,1
冇,2
冇乜,2
冇事,2
冇事冇幹,1
冇人有,1
冇問題,2
冇啖好食,1
冇嘢,2
冇害,1
冇家教,1
冇幾耐,2
冇得彈,1
冇得救,1
冇得頂,1
冇心,1
冇心裝載,1
冇情講,1
冇所謂,2
冇手尾,1
冇挐掕,1
冇機,1
冇理由,1
冇用,2
冇癮,1
冇眼睇,1
冇研究,1
冇耐,1
冇聲出,1
冇腦,1
冇行,1
冇計,2
冇錢,2
冇錯,2
冇面,1
冇飯開,1
冊,1
再,2
再三,1
再傾,2
再唔係,1
再度,1
再开,1
再次,2
再者,1
再見,2
再試,1
冒,1
冒犯,1
冒險,1
冗,1
冚,1
冚家剷,1
冤,1
冤魂,1
冧,1
冬天,2
冬季,1
冬瓜,1
冰,2
冰冷,2
冰島,1
冰櫃,1
冲,1
冷,2
冷戰,1
冷氣,1
冷汗,1
冷淡,1
冷笑,1
冷線,1
冷血,1
冷衫,1
冷親,1
冷言冷語,1
冷靜,1
冷飯,1
准,1
凌,1
凌亂,1
凌晨,1
凌遲,1
凍,2
凝固,1
凝望,1
凝神,1
凝結,1
凝聚,1
凝視,1
几,1
几多,2
凡,1
凡事,1
凱,1
凳仔,1
凸,1
凸出,1
凹,1
凹凸不平,1
凹陷,1
出,2
出世,2
出事,2
出任,1
出來,1
出入,2
出入口,1
出動,1
出去,2
出口,2
出名,2
出嚟,2
出嚟行,1
出場,1
出奇,1
出席,1
出庭,1
出手,1
出於,1
出樣,1
出殯,1
出汗,2
出海,1
出版,1
出獄,1
出現,2
出生入死,1
出發,2
出眾,1
出示,1
出糧,1
出聲,2
出自,1
出色,2
出血,2
出街,2
出貓,1
出賣,1
出路,1
出身,1
出車,1
出醜,1
出錢,1
出錯,1
出鏡,1
出門,2
出院,2
出面,2
出頭,1
出風頭,1
出馬,1
刀,2
刀仔,1
刀片,1
刀鋒,1
分,2
分享,2
分佈,1
分分鐘,1
分別,2
分化,1
分叉,1
分子,1
分店,1
分心,1
分成,1
分手,2
分擔,1
分支,2
分散,1
分數,1
分明,1
分期,1
分析,1
分歧,1
分流,1
分發,1
分裂,1
分辨,1
分配,1
分鐘,2
分開,2
分隔,1
分類,2
切,1
切勿,1
切合,1
切柒,1
切片,1
切磋,1
切除,1
切雞,1
刊物,1
刑,1
刑罰,1
列,1
列為,1
列舉,1
初,2
初初,1
初哥,1
初時,1
初期,1
初步,1
初衷,1
初頭,2
判,1
判斷,1
判決,1
判處,1
別,2
別人,1
刨,1
利,1
利器,1
利是,2
利潤,1
利物浦,1
利用,1
利申,1
利益,1
刪,1
到,2
到一個點,1
到任,1
到來,1
到嘔,1
到埗,1
到家,1
到底,2
到手,1
到時,2
到會,1
到處,1
到達,1
到頂,1
到頭嚟,1
制,1
制度,1
制止,1
制裁,1
制訂,1
刷,1
刺,1
刺激,1
刺眼,1
刺耳,1
刻,2
刻意,1
刻板,1
則,1
削減,1
前,2
前世,2
前前後後,1
前夫,1
前妻,1
前年,2
前度,1
前往,1
前後,1
前所未有,1
前排,1
前提,1
前日,1
前晚,1
前景,1
前線,1
前者,1
前路,1
前輩,1
前途,1
前進,1
前面,2
剎,1
剎那,1
剔,1
剖析,1
剖白,1
剛剛,2
剛好,1
剛才,1
剝削,1
剩,1
剩返,1
剪,1
剪接,1
剪片,1
副,1
割,1
割讓,1
創,1
創作,1
創傷,1
創意,1
創新,1
創業,1
創立,1
創辦,1
創造,1
劃分,1
劇,1
劇場,1
劇情,1
劇本,1
劇烈,1
劇痛,1
劇集,1
劈,1
劈酒,1
劈頭,1
劉,1
劉備,1
劍,1
劏,1
劏開,1
力,2
力氣,1
力量,1
功,1
功利,1
功夫,1
功效,1
功能,1
加,2
加一,1
加上,2
加侖,1
加入,1
加強,1
加拿大,1
加油,2
加班,1
加薪,1
加速,1
劣勢,1
劣根性,1
劣質,1
助手,1
助教,1
助理,1
助聽器,1
助詞,1
努力,1
劫,1
劲,1
勁,2
勁過,1
勇,2
勇往直前,1
勇敢,1
勇於,1
勇武,1
勇氣,2
勉強,1
勒,1
勒索,1
動,2
動作,2
動作片,1
動力,1
動向,1
動員,1
動容,1
動搖,1
動機,1
動漫,1
動物,2
動詞,2
動靜,1
務,1
務求,1
勝,1
勝利,1
勝算,1
勝負,1
勞,1
勞力,1
勞力士,1
勞動,1
勞工,1
勞工處,1
勞氣,1
勢,1
勢不兩立,1
勢估唔到,1
勢利,1
勢力,1
勢如破竹,1
勤力,1
勳章,1
勸,1
勸交,1
勸告,1
勸導,1
勸服,1
勸解,1
勾,1
勾佬,1
勾畫,1
勾當,1
勾結,1
勾起,1
包,2
包容,1
包尾,1
包拗頸,1
包括,2
包皮,1
包袱,1
包裝,1
匆匆,1
匆忙,1
化,2
化名,1
化妝,1
化妝品,1
化為,1
化療,1
化腐朽為神奇,1
化解,1
化身,1
北,1
北方,2
北歐,1
北韓,1
匙,1
匙羹,1
匠,1
匯,1
匯報,1
匯率,1
匯聚,1
匯錢,1
匹配,1
匿,1
匿埋,1
區,2
十,2
十一月,2
十三張,1
十二月,2
十五十六,1
十几,2
十分,2
十分之,2
十問九唔應,1
十月,2
十萬八千里,1
十足,1
十足十,1
千,2
千祈,1
千篇一律,1
千萬,1
千辛萬苦,1
千金小姐,1
升,1
升旗,1
升職,1
午,1
午飯,1
半,2
半信半疑,1
半唐番,1
半場,1
半夜,2
半山,1
半日,2
半空,1
半身,2
半透明,1
卑,1
卑鄙,1
卒,1
卒之,1
卓,1
協助,1
協會,1
協調,1
单,1
南,2
南寧,1
南斯拉夫,1
南極,1
南瓜,1
博,1
博士,1
博客,1
博彩,1
博愛,1
博物館,1
卜,1
卡,2
卡位,1
卡住,1
卡啦,1
卡士,1
卡通,1
印,1
印刷,1
印尼,1
印記,1
印象,1
危急,1
危機,1
危言聳聽,1
危險,2
即,2
即使,1
即係,2
即係咁,1
即係話,2
即刻,2
即場,1
即將,1
即日,1
即时,1
即時,2
即管,1
即興,1
卷,1
卻,1
厘,1
厚,1
厚禮,1
厚面皮,1
原,2
原來,2
原先,1
原則,1
原因,2
原始,1
原定,1
原文,1
原本,2
原理,1
原著,1
原諒,2
厭,1
厭惡,1
厲害,1
去,2
去片,1
去留,1
去蒲,1
去街,1
去路,1
去飲,2
去馬,1
參,1
參加,1
參差,1
參考,1
參與,1
參觀,1
參賽,1
又,2
又話,2
叉,1
叉電,1
及,1
友,2
友善,1
友好,1
友情,2
友愛,1
友誼,1
反,1
反之,1
反例,1
反光,1
反叛,1
反對,2
反思,1
反應,2
反手,1
反抗,1
反擊,1
反方向,1
反映,1
反正,2
反目,1
反省,1
反而,2
反覆,1
反話,1
反轉,1
反駁,1
发现,2
叔,2
叔叔,2
取,1
取景,1
取暖,1
取決,1
取消,1
取笑,1
受,2
受不了,1
受傷,1
受到,1
受困,1
受害人,2
受害者,2
受惠,1
受教,1
受氣,1
受溝,1
受苦,1
受訪,1
受難,1
受騙,1
叛亂,1
叛軍,1
口,2
口供,1
口吻,1
口味,1
口唇,1
口噏噏,1
口感,1
口水,2
口渴,1
口罩,1
口腔,1
口臭,1
口號,1
口衰,1
口試,1
口語,2
口音,2
口齒,1
古,1
古代,1
古往今來,1
古怪,1
古惑仔,1
古旧,1
古籍,1
古老,1
古裝,1
古雅,1
句,2
句子,2
句法,1
另,2
另一半,1
另一方面,2
另外,2
叩,1
只,2
只不過,2
只係,2
只好,1
只怕,1
只會,2
只有,2
只能,1
只要,2
只需,1
叫,2
叫做,2
叫停,1
叫法,1
叫醒,1
叫雞,1
召開,1
召集,1
召集人,1
叮,1
叮噹,1
叮囑,1
可,2
可以,2
可以話,2
可信,1
可喜可賀,1
可怕,1
可惜,2
可愛,2
可憐,1
可敬,1
可是,1
可有可無,1
可樂,1
可笑,1
可能,2
可能性,1
可行,1
可見,2
