0,1
可觀,1
可靠,1
台,2
台型,1
台幣,1
台灣,2
史,2
史上,1
右,2
右手邊,1
右邊,2
叶,1
司,1
司儀,1
司機,2
叻,2
叻仔,1
叻女,1
吃,1
吃力,1
吃喝玩樂,1
各,2
各位,1
各地,1
各就各位,1
各懷鬼胎,1
各有各,1
各樣,1
各種,1
各自,2
合,1
合乎,1
合作,1
合十,1
合同,1
合唱,1
合埋,1
合法,1
合照,1
合理,1
合約,1
合辦,1
合適,1
吉,1
吉利,1
吊,1
吊靴鬼,1
吊頸,1
吊鹽水,1
吋,1
同,2
同一,2
同上,1
同事,2
同人,2
同伴,1
同埋,2
同好,2
同學,2
同屋,2
同志,2
同性,1
同情,1
同情心,1
同意,2
同房,1
同时,2
同時,2
同期,2
同業,1
同樣,2
同歸於盡,1
同班,2
同理,1
同理心,1
同種,1
同行,1
同路人,2
同類,1
同齡,1
名,2
名人,1
名叫,1
名單,2
名字,1
名將,1
名為,2
名牌,1
名稱,1
名著,1
名詞,1
后,2
吐,1
吐出,1
向,2
向右走,1
向左走,1
吓,2
吖,2
吖嘛,2
吖笨,1
君,1
君子,1
吞,1
吞噬,1
吞泡,1
吠,1
否則,1
否定,1
否認,1
吧,1
吧枱,1
吩咐,1
含有,1
含糊,1
听朝,1
吱,1
吱喳,1
吳,1
吵,1
吶喊,1
吸,2
吸塵機,1
吸引,1
吸收,1
吸煙,1
吹,2
吹佢唔脹,1
吹口哨,1
吹奏,1
吹氣,1
吹水,2
吹雞,1
吹風,2
吻合,1
吼,1
吾,1
呀,2
呀嘛,1
呂,1
呃,1
呃人,1
呃錢,1
呆,2
呈交,1
呈現,1
告,1
告一段落,1
告急,1
告狀,1
告發,1
告訴,1
告辭,1
呎,1
呢,2
呢個,2
呢啲,2
呢度,2
呢度講呢度散,1
呢排,2
呢樣嗰樣,1
呢次,2
呢邊,2
周,2
周圍,2
周身,1
周轉,1
周邊,1
呯,1
呱呱叫,1
味,2
味精,1
味道,2
呻,1
呻吟,1
呼,1
呼叫,1
呼吸,1
呼天搶地,1
呼應,1
呼救,1
呼籲,1
呼聲,1
命,2
命仔,1
命令,2
命名,1
命運,1
命題,1
咀,1
咀嚼,1
咁,2
咁上下,1
咁啱,2
咁大把,1
咁滯,1
咁耐以嚟,1
咁鬼,1
咆哮,1
咇,1
咋,2
咋嘛,1
和,2
和好,2
和好如初,1
和平,1
和理非,1
和諧,1
咒,1
咒語,1
咕,1
咖啡,2
咗,2
咦,1
咩,2
咩呀,2
咩嘢,2
咩環境,1
咩話,1
咪,2
咪住,1
咪架,1
咬,1
咭,1
咭片,1
咯,1
咯咯,1
咳,1
咳嗽,1
咸,1
咸水角,1
咸豐年,1
咽,1
咽喉,1
哀,1
哀傷,1
哀求,1
品,1
品嚐,1
品德,1
品牌,1
品種,1
品質,1
哄,1
哄動,1
哇,1
哈,2
哈哈,2
哈爾濱,1
哈薩克,1
哈薩克斯坦,1
哋,2
响,1
哎呀,2
員,1
員工,1
哥,2
哥哥,2
哥哥仔,1
哦,2
哩,1
哪,2
哭,1
哮喘,1
哲,1
哲學家,1
哼,1
哽,1
哽咽,1
唇,1
唇槍舌劍,1
唉,2
唐,1
唐人街,1
唐樓,1
唐詩,1
唓,1
唔,2
唔三唔四,1
唔似,1
唔使,2
唔使講,2
唔係,2
唔係呀嘛,1
唔切,1
唔到,2
唔制,1
唔化,1
唔叫,2
唔同,2
唔喺度,2
唔多,2
唔多唔少,1
唔好,2
唔好受,1
唔好意思,2
唔好話,2
唔妥,1
唔定,2
唔對路,1
唔少,2
唔得,2
唔得掂,1
唔怪之,1
唔怪得,2
唔怪得之,1
唔慌,1
唔捨得,1
唔掂,1
唔爭在,1
唔理,2
唔瞅唔睬,1
唔知,2
唔知幾,2
唔系,2
唔經唔覺,1
唔緊要,2
唔耐煩,1
唔自然,1
唔舒服,2
唔要,1
唔見,2
唔見得,1
唔見得光,1
唔覺意,1
唔記得,2
唔話得,1
唔該,2
唔通,2
唔過,1
唔錯,2
唔順,1
唔順眼,1
售,1
售賣,1
唯,1
唯一,2
唯有,1
唯独,1
唯獨,1
唯獨是,1
唱,2
唱歌,1
唸,1
唾罵,1
啃,1
啄,1
商,1
商人,1
商務,1
商品,1
商場,2
商家,1
商業,1
商量,2
啋,1
問,2
問候,1
問好,1
問號,1
問路,1
問題,2
啖,1
啜核,1
啞,1
啞人,1
啡,1
啡色,1
啤住,1
啤牌,1
啤酒,2
啤酒肚,1
啥,1
啦,2
啩,1
啪,1
啫,2
啫係,1
啰,1
啱,2
啱傾,1
啱先,1
啱啱,2
啱啱先,2
啱啱好,1
啱用,1
啱聽,1
啱身,1
啲friend,2
啲,2
啲人,2
啲咁多,1
啷啷,1
喂,2
喃喃自語,1
善,1
善心,1
善用,1
善良,1
善解人意,1
喇,2
喇叭,1
喇嘛,1
喉,2
喉嚨,2
喊,2
喊苦喊忽,1
喎,2
喎可,1
喘,1
喘氣,1
喜,2
喜事,1
喜好,1
喜訊,1
喝,1
喪,1
喪盡天良,1
喪禮,1
單,2
單一,1
單位,1
單係,1
單刀直入,1
單單,1
單張,1
單打,1
單獨,1
單眼,1
單純,1
單親,1
單詞,1
單身,1
單邊,1
單靠,1
喺,2
喺度,2
喺度食,2
嗅覺,1
嗌,2
嗌交,1
嗍,1
嗎,2
嗒,1
嗚,1
嗡,1
嗯,2
嗰,2
嗰個,2
嗰啲,2
嗰啲嘢,2
嗰度,2
嗰排,1
嗰時,2
嗰陣,2
嗰陣時,2
嗱,2
嗱嗱聲,1
嗲,1
嘅,2
嘅啫,1
嘅嘢,2
嘅話,2
嘆,1
嘆氣,1
嘈,1
嘈交,1
嘈醒,1
嘉年華,1
嘉許,1
嘉賓,1
嘔,1
嘔吐,1
嘔心瀝血,1
嘖嘖稱奇,1
嘗試,1
嘛,2
嘞,2
嘟,2
嘢,2
嘢食,2
嘩,2
嘩然,1
嘭,1
嘲笑,1
嘴,1
嘴唇,1
嘴臉,1
嘿,1
噉,2
噉樣,2
噏,1
噚日,1
噚晚,1
噢,1
器,1
器具,1
器官,1
器材,1
噴,1
噴射機,1
噴霧,1
噸,1
嚇,1
嚇鬼,1
嚟,2
嚟經,1
嚟緊,1
嚟自,2
嚴厲,1
嚴密,1
嚴格,1
嚴禁,1
嚴肅,1
嚴謹,1
嚴重,1
嚿,1
囂張,1
囉,2
囚,1
四,2
四周,1
四周圍,2
四季,1
四川,1
四方八面,1
四月,2
四條,1
四眼仔,1
四聲,2
四肢,1
四隻腳,2
四面八方,1
回,2
回來,1
回味,1
回報,1
回復,1
回心轉意,1
回憶,2
回憶錄,1
回應,1
回收,2
回歸,1
回程,1
回答,2
回落,1
回覆,1
回鄉卡,1
回頭,2
回顧,1
回饋,1
因,2
因人而異,1
因住,1
因應,1
因果,1
因此,1
因為,2
因而,1
囡,1
困,1
困境,1
困擾,1
困難,1
固,1
固執,1
固定,1
固然之,1
图表,1
圈,1
圈子,1
國,2
國人,2
國內,1
國外,2
國家,2
國文,1
國語,2
國際,1
圍,1
圍圈,1
圍繞,1
圍裙,1
圍觀,1
圍頭佬,1
園,2
圓,1
圖,1
圖則,1
圖書館,1
圖片,1
圖表,1
團,1
團結,1
團隊,1
土,1
土包子,1
土地,1
土壤,1
土生土長,1
在,2
在內,1
在場,1
在意,1
在於,1
在線,1
在職貧窮,1
圪,1
地,2
地上,1
地下,2
地主,1
地位,1
地區,2
地址,1
地基,1
地契,1
地形,1
地方,2
地板,1
地步,1
地氈,1
地水,1
地波,1
地獄,1
地球,2
地理,1
地產,1
地盤,1
地通拿,1
地道,1
地鐵,2
地鐵站,2
地震,1
地面,2
地點,2
坊,1
坊間,1
坐,2
坐低,2
坐埋同一條船,1
坐大,1
坐定粒六,1
坐底,1
坐監,1
坐立不安,1
坐車,1
坐飛機,1
坡,1
坦白,1
垃圾,1
垃圾房,1
型,1
埃及,1
埋,2
埋一份,1
埋位,1
埋單,2
埋嚟,1
埋手,1
埋枱,1
埋沒,1
埋牙,1
埋葬,1
埋頭,1
埋頭苦幹,1
埋首,1
城,2
城市,2
域,1
埠,1
埲,1
執,1
執到,1
執手尾,1
執拾,1
執法,1
執生,1
執著,1
執行,1
培訓,1
基,1
基因,1
基於,1
基本,1
基本上,2
基本功,1
基督徒,1
基金,1
堂,1
堂堂正正,1
堅,1
堅固,1
堅守,1
堅定,1
堅強,1
堅拒,1
堅持,1
堅決,1
堅稱,1
堆,2
堆積,1
堡,1
報,1
報仇,1
報價,1
報告,1
報復,1
報恩,1
報應,1
報答,1
報紙,2
報警,2
報酬,1
場,2
場合,1
場所,1
場景,1
場面,1
堵,1
塊,1
塌,1
塔,1
塗,1
塘,1
塞,1
塞車,1
填,1
填數,1
填海,1
填補,1
填飽,1
塵,1
境,1
境外,1
境界,1
墊,1
墜,1
增,1
增值,1
增加,1
增強,1
增添,1
增進,1
墨,1
墮,1
墳,1
墳墓,1
壁,1
壅,1
壇,1
壓,1
壓力,2
壓抑,1
壞,1
壞事,1
士多,1
士多啤梨,1
士氣,1
壯觀,1
壺,1
壽,1
壽司,1
夏,1
夏天,2
夏日,1
夕,1
夕陽,1
外,2
外交,1
外人,2
外來,1
外側,1
外出,1
外匯,1
外國,2
外國人,2
外圍,1
外在,1
外地,1
外套,1
外婆,1
外家,1
外形,1
外星人,2
外母,1
外牆,1
外界,1
外省,1
外表,1
外語,2
外賣,1
外面,2
多,2
多事,1
多元,1
多利亞,1
多半,1
多口,1
多啲,2
多士爐,1
多多,2
多多聲,1
多媒體,1
多少,2
多得,1
多心,1
多情,1
多手,1
多數,2
多時,2
多樣,1
多謝,2
多餘,1
夜,2
夜以繼日,1
夜場,1
夜宵,1
夜店,1
夜晚,2
夜機,1
夜總會,1
夜間,1
够,2
夠,2
夠膽,1
夠薑,1
夠運,1
夠鐘,1
夢,1
夢境,1
夢想,1
夢見,1
夥,1
大,2
大不了,1
大事,2
大人,2
大仔,1
大件,1
大件事,2
大伯,1
大佬,2
大個,2
大個仔,1
大假,2
大力,2
大半,1
大叔,2
大叫,2
大可以,1
大同小異,1
大單,1
大嚿,1
大圈仔,2
大地,1
大型,1
大埔,1
大堂,1
大場面,1
大多數,2
大大,2
大大話話,1
大姐,1
大姑,1
大嫂,1
大字,1
大字報,1
大學,2
大學生,2
大安旨意,1
大家,2
大家姐,2
大家樂,1
大小,2
大小姐,1
大局,1
大師,1
大幅,1
大廈,1
大廳,2
大意,1
大懵,1
大懶蛇,1
大戰,1
大戲,1
大打出手,1
大批,1
大把,1
大把錢,1
大排檔,1
大方,1
大早,1
大會,1
大概,1
大汗,1
大波,1
大波妹,2
大海,2
大清早,1
大漢,1
大牌,1
大牛,1
大班,1
大球場,1
大男人,2
大眾,1
大窩口,1
大約,2
大細,1
大細路,1
大結局,1
大耳窿,1
大聲,2
大自然,1
大致,1
大致上,1
大行,1
大街,2
大西北,1
大規模,1
大計,1
大話,1
大路,1
大軍,1
大道,1
大部分,1
大都,2
大酒店,1
大量,1
大鑊,1
大門,2
大門口,1
大阪,1
大陸,2
大階,1
大隻,1
大隻佬,1
大雨,2
大頭,1
大食會,1
大髀,1
大體,1
大麥,1
大麻,1
大龍鳳,1
天,2
天上,1
天下,1
天井,1
天人永隔,1
天份,1
天佑,2
天使,1
天光,1
天公地道,1
天台,1
天地,1
天堂,2
天性,2
天意,1
天成,1
天才,2
天拿水,1
天桥,1
天橋,1
天氣,2
天涯,1
天災人禍,1
天生,1
天真,1
天空,2
天花,1
天花龍鳳,1
天邊,1
天门,1
天際,1
天馬行空,1
天黑,2
太,2
太太,2
太子,1
太平,1
太監,1
太空,1
太空船,1
太過,1
太陽,2
太陽系,1
夫,1
夫人,1
夫妻,1
夫婦,1
失,2
失修,1
失傳,1
失去,2
失意,1
失戀,1
失控,1
失敗,1
失望,2
失業,2
失神,1
失禮,1
失約,1
失職,1
失落,1
失足,1
失蹤,1
失驚無神,1
失魂,1
头先,1
夾,1
夾份,1
夾埋,1
夾硬,1
夾雜,1
奄奄一息,1
奇,2
奇怪,2
奇趣,1
奇蹟,1
奈何,1
奉,1
奉承,1
奉陪,1
契,1
契哥,1
契家佬,1
契家婆,1
契弟,1
契機,1
契爺,1
奔,1
奖金,1
套,1
套裝,1
奚落,1
奢侈品,1
奢華,1
奧地利,1
奧斯卡,1
奪,1
奪去,1
奮不顧身,1
奮鬥,1
女,2
女人,2
女仔,2
女僕,1
女婿,1
女性,1
女朋友,2
女王,1
女生,2
女皇,1
女神,1
女裝,1
奴,1
奴隸,1
奶,2
奶奶,2
奶樽,1
奶粉,1
奶茶,1
奸,1
她,2
好,2
好人,2
好似,2
好似係,2
好冇,2
好勝,1
好友,2
好啦,2
好嘢,2
好在,1
好地地,1
好多,2
好多時,2
好天,1
好奇,1
好奇心,1
好好,2
好好地,2
好好睇睇,1
好客,1
好少,2
好彩,2
好心,2
好意,1
好意思,1
好感,2
好手,1
好日,1
好景,1
好朋友,2
好样,1
好極,1
好死,1
好比,1
好氣,1
好玩,2
好眼,1
好睇,2
好笑,2
好聲,1
好聲好氣,1
好聽,2
好處,1
好轉,1
好过,1
好返,1
好運,1
好過,2
好食,2
好飲,2
好鬼,1
如,2
如何,1
如同,1
如常,1
如意,1
如是者,1
如果,2
如此,1
如此類推,1
如火如荼,1
妒忌,1
妓,1
妖,1
妙,1
妝,1
妥協,1
妥當,1
妳,2
妹,1
妹仔,1
妹妹,1
妻,1
妻兒,1
妾,1
姊,1
姊妹,1
始,1
始於,1
始末,1
始終,2
姐,2
姐係,1
姐姐,1
姐弟,1
姑姐,2
姑娘,2
姑婆,1
姓,2
姓氏,1
委員會,1
委屈,1
姚,1
姣屍燉篤,1
姨,1
姨丈,1
姨姨,1
姨媽,1
姨媽姑姐,1
姿勢,1
姿態,1
威,1
威力,1
威水史,1
威脅,1
娘家,1
娛樂,1
娜,2
娶,1
娶老婆,1
娼妓,1
婆,1
婆仔,1
婆娘,1
婆婆,2
婚,2
婚姻,1
婚禮,1
婦,1
婦人,1
媒體,1
媲美,1
媳婦,1
媽,2
媽咪,2
媽媽,2
媽媽生,1
嫁,2
嫁人,1
嫂,1
嫌,1
嫌疑,1
嫖,1
嫖客,1
嫩,1
嫲嫲,1
嬌嗲,1
嬲,2
子,2
子女,1
子彈,1
子音,1
孔子,1
孖展,1
孖指,1
孖葉,1
字,2
字幕,1
字條,1
字母,2
字眼,1
字頭,1
字體,1
存,1
存亡,1
存入,1
存在,2
存摺,1
存有,1
存款,1
孝,2
孟子,1
季,1
季刊,1
季節,1
孤,1
孤僻,1
孤單,1
孤寒,1
学人,2
孩,1
孫,1
孫仔,1
孭,1
孭起,1
孱弱,1
孵,1
學,2
學位,1
學問,1
學壞,1
學家,1
學會,1
學期,1
學校,2
學歷,1
學生,2
學科,1
學習,1
學者,2
學術,1
學識,2
學費,2
學長,1
學院,2
宇,1
宇宙,1
守,1
守夜,1
守護,1
安,2
安全,2
安全感,2
安定,2
安心,2
安息,1
安慰,2
安排,2
安撫,1
安放,1
安樂,1
安檢,1
安然,1
安眠,1
安眠藥,1
安穩,1
安置,1
安詳,1
安逸,1
安靜,2
安頓,1
宋,1
完sem,1
完,2
完事,1
完人,1
完全,2
完場,1
完工,1
完成,2
完整,1
完畢,1
完結,2
完美,1
宏,1
宏觀,1
宗,1
宗旨,1
官,1
官司,1
官員,1
官方,1
定,2
定係,2
定係點,1
定價,1
定律,1
定時,1
定期,1
定義,1
定點,1
宜,1
宜人,1
客,2
客人,2
客廳,1
客氣,1
客觀,1
客運,1
宣傳,1
宣揚,1
宣言,1
宮,1
害,2
宵,1
宵夜,1
家,2
家人,2
家園,1
家姐,2
家屬,1
家庭,2
家族,1
家用,1
家禽,1
家長,1
容,1
容忍,1
容易,2
容納,1
容許,1
宿,1
宿舍,1
寂,1
寂寞,1
寄,1
寄生蟲,1
密,1
密密麻麻,1
密封,1
密碼,1
富,1
富饒,1
寒,2
寒意,1
寒背,1
寒酸,1
察覺,1
寡佬,1
寡言,1
實,1
實係,1
實力,1
實在,2
實屬,1
實心,1
實戰,1
實施,1
實木,1
實業,1
實現,1
實用,1
實習,1
實質,1
實際,1
實際上,1
實驗,1
寧靜,1
寧願,1
審,1
審判,1
審批,1
審查,1
寫,2
寫低,1
寫作,1
寫字樓,2
寫照,1
寫真,1
寬,1
寬頻,1
寮國,1
寵物,1
寶,1
寶貴,1
寶馬,1
寸,1
对,2
封,1
封城,1
封殺,1
封鎖,1
封閉,1
封面,1
射,1
射出,1
將,2
將來,2
將會,1
將要,1
將軍澳,1
將近,1
專,1
專上教育,1
專人,1
專家,2
專心,1
專才,1
專案,1
專業,1
專注,1
專用,1
專登,1
專科,1
專程,1
專訪,1
專輯,1
專門,1
專頁,1
專題,1
尊卑,1
尊嚴,1
尊敬,1
尊稱,1
尊重,1
尋,1
尋仇,1
尋找,1
對,2
對上,1
對不起,2
對付,1
對唔住,2
對外,1
對峙,1
對待,1
對應,1
對手,2
對抗,1
對方,2
對於,2
對望,2
對比,1
對準,1
對症下藥,1
對白,1
對立,1
對話,2
對象,1
對面,2
對面海,1
導,1
導演,1
導致,1
導航,1
小,2
小人,1
小動作,1
小動物,2
小型,1
小妹,1
小姐,2
小子,1
小學,2
小學生,2
小家,1
小小,2
小巴,2
小弟,2
小心,2
小心翼翼,1
小心駛得萬年船,1
小意思,1
小手,1
小數,1
小時,2
小朋友,2
小本,1
小生,1
小眾,1
小童,1
小組,1
小結,1
小腿,1
小花,1
小量,1
小雪,1
小食,2
少,2
少女,1
少少,2
少數,2
少林,1
少許,1
尖,1
尖叫,2
尖東,1
尖沙咀,2
尚,1
尚未,1
尤其,1
尤其係,1
尤其是,2
就,2
就住,1
就係,2
就係噉,1
就嚟,1
就地,1
就奇,1
就快,2
就手,1
就是,1
就業,1
就算,2
就讀,1
尷尬,2
尺,1
尺寸,1
尼加拉瓜,1
尾,2
尾燈,1
尾聲,1
尾隨,1
尿,1
局,1
局勢,1
局外人,1
局限,1
局面,1
屁,1
屁股,1
居,1
居住,1
居民,1
居然,1
居酒屋,1
屆,1
屈,1
屈服,1
屈辱,1
屋,2
屋企,2
屋企人,2
屋邨,1
屋頂,1
屌,1
屌你老母,1
屍,1
屍體,1
屎,1
屏息靜氣,1
展望,1
展現,1
展示,1
展開,1
展露,1
屙,1
屙屎,1
屠,1
屠場,1
屠夫,1
屠宰,1
層,1
層次,2
層面,1
履歷,1
屬,1
屬於,1
屯門,2
山,2
山丘,1
山崖,1
山東,1
山林,2
山楂,1
山水,1
山洞,1
山竹,1
山羊,2
山長水遠,1
山頂,1
岌頭,1
岩,1
岸,1
島,1
峽,1
崖,1
崗,1
崗位,1
崛起,1
崩,1
崩潰,1
川流不息,1
州,1
巡,1
巡視,1
巡迴,1
工,2
工人,2
工作,2
工作坊,1
工作天,2
工作室,1
工傷,1
工具,1
工夫,1
工廠,1
工會,1
工業,1
工程,1
工種,1
工藝,1
工頭,1
左,2
左右,2
左右手,1
左耳入右耳出,1
左邊,2
巧合,1
巧妙,1
巨,1
巨響,1
差,2
差不多,2
差人,1
差佬,2
差價,1
差別,1
差唔多,2
差啲,1
差天共地,1
差異,1
差錯腳,1
差館,1
己,1
已,2
已成定局,1
已經,2
已经,2
巴,2
巴士,2
巴士站,1
巴打,1
巴西,1
巴閉,1
巾,1
市,2
市中心,1
市值,1
市價,1
市場,2
市民,1
市鎮,1
市集,1
布,1
布魯塞爾,1
帆布,1
希,1
希望,2
希臘,1
帖,1
帝,1
帝國,1
師,2
師傅,1
師奶,1
師父,2
席,1
席捲,1
帳,1
帳戶,1
帳目,1
帶,2
帶眼,1
帶路,1
帶領,1
常,2
常常,2
帽,1
幅,1
幕,1
幕後,1
幢,1
幣,1
幫,2
幫助,2
幫忙,1
幫手,2
幫拖,1
幫補,1
幫襯,1
幫輕,1
干戈,1
干預,1
平,2
平倉,1
平凡,1
平分,1
平台,2
平均,1
平安,1
平安夜,1
平常,2
平平,1
平平無奇,1
平復,1
平息,1
平手,1
平方米,1
平易近人,1
平時,2
平淡,1
平穩,1
平等,1
平衡,1
平起平坐,1
平靚正,1
平靜,2
平面,1
年,2
年三十晚,1
年中,1
年代,2
年假,1
年初,1
年少,1
年尾,1
年底,1
年期,1
年紀,2
年紀輕輕,1
年資,1
年輕,1
年金,1
年青,2
年頭,1
年齡,1
幸,1
幸福,1
幸運,1
幹,1
幻,1
幻想,1
幻覺,1
幼,1
幼稚,1
幼稚園,1
幾,2
幾乎,1
幾咁,1
幾多,2
幾多人,2
幾多歲,1
幾多號,1
幾多錢,2
幾多點,1
幾好,2
幾度,1
幾廿,2
幾時,2
幾條街,1
幾步,1
幾經,1
幾耐,2
幾點,1
序,1
序幕,1
底,1
底下,1
底子,1
底底,1
底線,1
底褲,1
店,2
度,2
度住,1
座,1
座位,1
座右銘,1
庭院,1
康,1
康復,1
庸,1
庸俗,1
廁所,2
廁紙,1
廚房,2
廟,1
廢,1
廢柴,1
廢老,1
廢話,1
廣,1
廣告,2
廣場,1
廣州,1
廣播,1
廣東,2
廣東人,2
廣東話,2
廣西,1
廣闊,1
廳,2
延續,1
建,2
建材,1
建構,1
建立,1
建設,1
建議,1
廿,2
开下,1
开市,1
弊,1
弔唁,1
引,1
引以為榮,1
引導,1
引擎,1
引爆,1
引用,1
引起,1
引領,1
弟,1
弟兄,2
弟兄姊妹,1
弟子,1
弟弟,2
张,1
弦,1
弱,1
弱勢,1
弱智,1
張,2
張揚,1
張牙舞爪,1
張羅,1
強,1
強制,1
強化,1
強壯,1
強大,1
強姦,1
強度,1
強求,1
強烈,2
強硬,1
強積金,1
強行,1
強調,1
強逼,1
強項,1
彈,1
彈弓,1
彈藥,1
彌留,1
彌補,1
彎,1
形,1
形勢,1
形容,1
形容詞,1
形式,1
形態,1
形成,1
形狀,1
形象,1
彩,1
彩蛋,1
彬彬有禮,1
彰顯,1
影,2
影像,1
影印,1
影子,1
影射,1
影片,2
影相,1
影衰,1
影響,2
彷彿,1
役,1
彼,1
彼此,1
往,2
往事,1
往來,1
往往,2
往後,1
往日,1
往返,1
征服,1
待,1
待遇,1
很,1
律師,1
律師樓,1
後,2
後代,1
後來,2
後嚟,1
後天,1
後尾,1
後巷,1
後悔,1
後患,1
後方,1
後日,1
後果,2
後樓梯,1
後母,1
後生,1
後生仔,1
後真相,1
後繼,1
後續,1
後者,1
後腦,1
後裔,1
後話,1
後路,1
後門,1
後面,2
徐,1
徒弟,1
得,2
得不償失,1
得人驚,1
得以,1
得個講字,1
得出,2
得切,1
得到,2
得勢不饒人,1
得唔得,2
得多,1
得失,1
得心應手,1
得意,1
得戚,1
得手,1
得把口,1
得掂,2
得獎,1
得知,1
得罪,1
得過,1
得過且過,1
得閒,2
徘徊,1
從,2
從中,1
從事,1
從來,2
從前,1
從屬,1
從未,1
從此,1
復,1
復工,1
復活,1
復發,1
循例,1
循環,1
徬徨,1
微,1
微弱,1
微笑,1
微言,1
德,2
德國,1
德文,2
德行,1
徹底,1
心,2
心中,2
心中有數,1
心事,1
心力交瘁,1
心口,2
心地,1
心多,1
心大心細,1
心底,1
心得,1
心思,1
心急,2
心情,2
心意,1
心態,1
心機,2
心滿意足,1
心照,1
心煩,1
心理,1
心理學,1
心理醫生,1
心痛,1
心知肚明,1
心算,1
心聲,1
心臟,1
心臟病,1
心虛,1
心血來潮,1
心裏,1
心諗,2
心跳,1
心酸,1
必,2
必修,1
必定,1
必然,1
必要,2
必需,1
必需品,1
必須,1
忌,1
忍,1
忍不住,1
忍受,1
忍唔住,2
忍手,1
忍無可忍,1
忍痛,1
忐忑不安,1
志,1
志同道合,1
忘,2
忘形,1
忘記,2
忙,2
忟憎,1
忠,1
忠實,1
忠誠,1
快,2
快事,1
快啲,2
快快手,1
快感,1
快手,2
快樂,2
快速,1
快門,1
快餐,1
念,1
念頭,1
忽,1
忽然,1
忽略,1
忽視,1
忿,1
忿忿不平,1
怎樣,1
怎麼,1
怒,1
怒氣,1
