0,1
怒火,1
怕,2
思,1
思想,1
思維,1
思考,2
思鄉,1
怡,1
怡人,1
急,2
急不及待,1
急功近利,1
急急,1
急急腳,1
急救,1
急步,1
急症,1
急症室,1
急躁,1
急速,1
急進,1
性,2
性侵,1
性命,1
性情,1
性格,2
性質,1
怨,1
怨恨,1
怨憤,1
怨氣,1
怨言,1
怪,2
怪物,1
怪癖,1
恍如,1
恐嚇,1
恐怕,1
恐怖,2
恐怖襲擊,1
恐慌,1
恐懼,2
恕,1
恢復,1
恤衫,1
恥,1
恥笑,1
恨,1
恩,1
恩人,1
恩惠,1
恩愛,1
恭喜,1
恭喜發財,1
息,1
息口,1
恰,1
悔,1
悠,2
悠閒,1
患,1
患病,1
悲,1
悲傷,1
悲劇,1
悲哀,1
悲嘆,1
悲觀,1
悶,2
情,2
情人,1
情何以堪,1
情侶,1
情同手足,1
情境,1
情急之下,1
情感,2
情景,1
情況,2
情理,1
情節,1
情緒,1
情緒化,1
情緒病,1
情願,1
惡,1
惡劣,1
惡化,1
惡魔,1
想,2
想像,2
想像力,1
想法,2
想話,1
想頭,1
惶恐,1
惹,1
愁,1
愁眉苦臉,1
愈,2
愈來愈,2
愉快,1
意,2
意味,1
意圖,1
意外,1
意大利,1
意志,1
意志力,1
意思,2
意想不到,1
意料,1
意會,1
意欲,1
意氣風發,1
意猶未盡,1
意粉,1
意義,1
意見,1
意識,2
意識形態,1
愕然,1
愚蠢,1
愛,2
愛嚟,1
愛情,2
愛惜,1
愛戀,1
愛爾蘭,1
愛莫能助,1
愛護,1
感,2
感到,2
感動,2
感受,2
感同身受,1
感恩,1
感情,2
感情用事,1
感想,1
感慨,1
感應,1
感染,1
感激,1
感覺,2
感觸,1
感謝,1
慈祥,1
態,1
態度,1
慌,1
慎防,1
慘,1
慘不忍睹,1
慘叫,1
慚愧,1
慢,2
慢吞吞,1
慢慢,2
慢慢行,2
慢條斯理,1
慢活,1
慣,1
慣常,1
慣性,1
慰藉,1
慳,1
慳啲啦,1
慳水慳力,1
慳返,1
慶,1
慶幸,1
慶祝,2
慾望,1
慾火,1
憂,1
憂心,1
憂慮,1
憎,1
憎恨,1
憑,1
憑據,1
憔悴,1
憤,1
憤世嫉俗,1
憤怒,1
憫,1
憶,1
懂事,1
懂得,1
應,2
應付,1
應份,1
應對,1
應急,1
應承,2
應用,1
應聲,1
應該,2
應酬,1
懦弱,1
懲罰,1
懵,1
懶,1
懶人包,1
懶蟲,1
懶醒,1
懷,1
懷念,1
懷疑,1
懷舊,1
懸崖,1
懸浮,1
懼,1
戀,1
戀愛,1
戇,1
戇居居,1
成,2
成世,1
成事,1
成交,1
成人,2
成份,1
成功,2
成員,1
成因,1
成就,1
成年,1
成敗,1
成日,2
成本,1
成果,2
成為,2
成熟,1
成立,1
成績,1
成績表,1
成都,1
成長,1
我,2
我們,2
我哋,2
我行我素,1
戒,1
戒心,1
戒指,1
或,1
或者,2
戙,1
戚,1
戟,1
截,1
戰,1
戰事,1
戰勝,1
戰場,1
戰士,1
戰火,1
戰爭,1
戰略,1
戰線,1
戰績,1
戰術,1
戰鬥,1
戲,1
戲肉,1
戴,1
戴頭盔,1
户口,1
房屋,1
房間,1
所,2
所以,2
所作所為,1
所得,1
所有,2
所見,1
所謂,2
所需,1
扇葉,1
手,2
手上,2
手下,2
手信,1
手停口停,1
手勢,1
手多多,1
手套,1
手寫,2
手尾,1
手工,1
手工藝,1
手心,1
手忙腳亂,1
手扣,1
手指,2
手指公,1
手指尾,1
手指指,1
手掌,1
手提電話,2
手機,2
手段,1
手法,2
手筆,1
手緊,1
手續,1
手續費,1
手腳,1
手臂,2
手術,2
手袋,2
手語,2
手足,1
手足無措,1
手鏈,1
手頭,1
才,2
才子,1
才能,1
扎,1
扎醒,1
扑,1
扒,1
打j,1
打,2
打亂,1
打交,2
打仗,1
打俾,2
打倒,1
打出,1
打劫,1
打卡,1
打印機,1
打圈,1
打圓場,1
打埋,1
打女,1
打字,1
打官司,1
打定輸數,1
打工,2
打工仔,2
打得,1
打手,1
打扮,1
打招呼,1
打拳,1
打拼,1
打掃,1
打擊,1
打擾,1
打敗,1
打斜,1
打斷,1
打機,1
打橫,1
打橫嚟,1
打橫行,1
打死,1
打死不離親兄弟,1
打氣,1
打波,1
打消,1
打滾,1
打烊,1
打爆,1
打爛,1
打牌,1
打獵,1
打理,1
打电话,2
打發,1
打破,1
打算,2
打聽,1
打茄輪,1
打起,1
打躉,1
打通,1
打量,1
打鐵,1
打鑼,1
打開,2
打雷,1
打電話,2
打飛機,1
打鬥,1
打麻雀,1
托,1
扣,1
扣押,1
扭,1
扭曲,1
扭轉,1
扮,1
扮晒嘢,1
扯,1
扯蝦,1
扯風,1
扲,1
扶,1
扶持,1
扶搖直上,1
批,1
批判,1
批評,1
批鬥,1
扼殺,1
找,1
找數,1
承,1
承受,1
承擔,1
承認,1
承諾,1
承辦,1
技巧,1
技能,1
技藝,1
技術,1
抄,1
抉擇,1
把,2
把口唔收,1
把握,1
把柄,1
把炮,1
抌,1
抑,1
抑壓,1
抑或,1
抑揚頓挫,1
抑鬱症,1
抒發,1
投,1
投入,1
投其所好,1
投契,1
投懷送抱,1
投機,1
投產,1
投票,1
投胎,1
投訴,1
投資,1
投降,1
抖,1
抖氣,1
抗,1
抗拒,1
抗爭,1
抗議,1
折,1
折墮,1
折斷,1
折磨,1
折返,1
披上,1
抬,1
抬頭,1
抬高,1
抱,1
抱怨,1
抵,1
抵受,1
抵抗,1
抵死,1
抵食,1
抹,1
押,1
押解,1
押韻,1
抽,1
抽中,1
抽搐,1
抽空,1
抽血,1
抽象,1
拆,1
拆帳,1
拆掂,1
拆散,1
拉,1
拉丁文,2
拉人,1
拉人封艇,1
拉扯,1
拉線,1
拉開,1
拋,1
拋書包,1
拋棄,1
拋磚引玉,1
拍,2
拍住上,1
拍手掌,1
拍拖,2
拍攝,1
拍片,1
拎,2
拎走,1
拐,1
拐子佬,1
拐杖,1
拒絕,1
拔,1
拔尖,1
拖,2
拖架,1
拖車,1
拖鞋,1
拗,1
拗撬,1
拘捕,1
招,1
招呼,1
招待,1
招徠,1
招手,1
招搖,1
招攬,1
招數,1
招架,1
招聘,1
拜,1
拜年,2
拜拜,2
拜祭,1
拜託,1
拮,1
拯救,1
拳,1
拳腳,1
拳頭,1
拼,1
拼音,1
拾,1
拿,1
拿拿聲,1
拿破崙,2
持,1
持平,1
持有,1
指,2
指令,1
指出,1
指向,1
指指點點,1
指控,1
指揮,1
指摘,1
指教,1
指標,1
指涉,1
指甲,1
指甲油,1
指紋,1
指責,1
按,1
按摩,1
按照,1
挑,1
挑戰,1
挑釁,1
挖,1
挖掘,1
挖苦,1
挨,1
挫折,1
振作,1
挺,1
挽,1
挽救,1
挾,1
捉,1
捉實,1
捉弄,1
捉摸,1
捉鬼,1
捍,1
捐,1
捧,1
捧場,1
捨得,1
捩手,1
捱,1
捱苦,1
捲土重來,1
捷,1
捷徑,1
捽,1
掀起,1
掂,1
掃,1
掃描,1
掃興,1
授,1
授權,1
掉,1
掌,1
掌心,1
掌握,1
掌聲,1
排,2
排排坐,1
排斥,1
排期,1
排水,1
排泄,1
排版,1
排練,1
排隊,1
排骨,1
掘,1
掙扎,1
掛,1
掛住,1
掛帥,1
掛斷,1
掟,1
採用,1
採購,1
探,1
探病,1
探索,1
探親,1
探討,1
掣,1
接,2
接住,1
接受,2
接待,1
接收,1
接濟,1
接生,1
接聽,1
接觸,1
接近,1
接送,1
接通,1
接電話,2
控,1
控制,1
控方,1
控訴,1
推,2
推介,1
推出,1
推力,1
推動,1
推崇,1
推撞,1
推斷,1
推翻,1
推薦,1
推論,1
推辭,1
掩,1
掩飾,1
措施,1
掹,1
揀,1
揈,1
描述,1
提,2
提供,1
提出,2
提升,2
提及,1
提問,1
提早,1
提示,1
提神,1
提議,1
提貨,1
提醒,1
提高,1
提點,1
插,1
插圖,1
插手,1
插畫,1
揚,1
揚手,1
換,1
換衫,1
換言之,1
換轉,1
握,1
握手,1
揪,1
揭,1
揭發,1
揭開,1
揭露,1
揮,1
揮手,1
揮舞,1
援,1
揸,2
揸車,1
揹,1
揼,1
揾,2
揾位,1
揾嚟,1
揾食,1
損,1
損壞,1
損失,1
損害,1
搏,1
搏命,1
搏鬥,1
搖,1
搖搖,1
搖頭,1
搜索,1
搜集,1
搞,2
搞三搞四,1
搞亂,1
搞事,1
搞唔掂,1
搞手,1
搞掂,2
搞笑,1
搞錯,1
搬,2
搬屋,1
搬走,1
搬運,1
搭,2
搭枱,1
搭的士,1
搭訕,1
搭路,1
搲,1
搶,1
搽,1
搾,1
摔,1
摘,1
摘錄,1
摧毀,1
摩,1
摩洛哥,1
摷,1
摸不著頭腦,1
摸摸,1
摺,1
撈,1
撈亂,1
撈得掂,1
撐,1
撐起,1
撒嬌,1
撓,1
撕,1
撚,1
撞,1
撞啱,1
撞見,1
撞車,1
撞鬼,1
撤退,1
撥,1
撥開,1
撩,1
撫,1
撫心自問,1
撫養,1
撬,1
播,1
播出,1
撮,1
撰文,1
撲,1
撳,1
撻,1
撼,1
擁抱,1
擁有,1
擂台,1
擅,1
擅自,1
擅長,1
擇,1
擊,1
擊敗,1
擊退,1
擋,1
操,1
操作,1
操勞,1
操控,1
擒,1
擒擒青,1
擔,1
擔任,1
擔子,1
擔心,2
擔綱,1
擘,1
據,1
據理力爭,1
擠,1
擦,1
擬,1
擰,1
擰轉,1
擰頭,1
擲,1
擴展,1
擴散,1
擸,1
擺,1
擺位,1
擺平,1
擺明,1
擺檔,1
擺甫士,1
擺脱,1
擺設,1
攔,1
攝,1
攝影,1
攝影師,1
攞,1
攞嚟,1
攞彩,1
攞獎,1
攣,1
攤,1
攤唞,1
攤開,1
攪,1
攪拌機,1
攬,1
攬炒,1
支,2
支持,1
支持者,1
支援,1
支撐,1
支柱,1
支票,2
支行,1
攰,1
收,2
收入,2
收到,2
收到風,1
收割,1
收口,1
收啦,1
收埋,1
收場,1
收尾,1
收工,1
收市,1
收得,1
收復,1
收成,1
收手,1
收拾,1
收數,1
收數佬,1
收爛數,1
收皮,1
收睇,1
收穫,1
收線,2
收聲,1
收貨,1
收費,1
收集,1
收音,1
改,2
改口,1
改名,1
改善,1
改正,1
改用,1
改行,1
改裝,1
改變,2
改過,1
攻勢,1
攻擊,1
放,2
放任,1
放低,2
放假,2
放大,1
放學,1
放工,2
放心,2
放手,2
放棄,1
放火,1
放監,1
放走,1
放過,1
放長雙眼,1
放鬆,1
政,1
政局,1
政府,2
政權,1
政治,1
政治正確,1
政策,1
故,1
故事,2
故仔,1
故作,1
故意,2
故態復萌,1
效,1
效力,1
效果,1
效用,1
敏,1
敏感,1
敏捷,1
救,2
救世主,1
救出,1
救命,2
救援,1
救護員,1
救護車,1
教,2
教堂,1
教學,2
教導,1
教師,1
教授,1
教書,2
教材,1
教練,1
教育,1
教育局,1
教落,1
教訓,1
教誨,1
敢,2
敢作敢為,1
敢言,1
散,1
散亂,1
散播,1
散會,1
散渙,1
散發,1
散紙,1
散落,1
散貨,1
敦,1
敬,1
敬佩,1
敲,1
整,2
整個,2
整到,1
整合,1
整定,1
整整,2
整理,1
整蠱,1
整親,1
整體,1
整齊,1
敵,1
敵人,1
敵意,1
敵視,1
敷,1
敷衍,1
數,2
數一數二,1
數值,1
數字,1
數學,2
數據,1
數目,1
數量,1
文,2
文件,2
文具,1
文創,1
文化,2
文員,1
文字,2
文學,2
文宣,1
文明,1
文本,1
文法,2
文章,1
文筆,1
斑,1
斑馬線,1
斗,1
斗篷,1
斗零踭,1
料,1
斜,1
斜路,1
斟,1
斟酌,1
斤,2
斬,1
斬釘截鐵,1
斯,1
斯文,1
新,2
新世界,2
新人,2
新仔,1
新低,1
新加坡,1
新奇,1
新女,1
新娘,1
新年,2
新年流流,1
新意,1
新手,1
新抱,1
新月,1
新歡,1
新生,1
新穎,1
新聞,1
新鮮,1
斷,1
斷斷續續,1
斷氣,1
斷絕,1
斷線,1
斷言,1
方,2
方位,1
方便,2
方向,2
方式,2
方案,1
方法,2
方程式,1
方糖,1
方言,2
方針,1
方面,2
於,1
於是,1
於是乎,1
施,1
施捨,1
施放,1
施施然,1
施肥,1
旁人,1
旁白,1
旁聽,1
旁觀者,1
旁边,1
旁邊,2
旅,1
旅客,1
旅程,1
旅行,2
旅遊,1
旅遊巴,1
旋即,1
旋律,1
族,1
族裔,1
旗,1
旗桿,1
旗袍,1
既,2
既定,1
既然,1
日,2
日內,2
日出,2
日子,2
日常,2
日後,2
日文,2
日日,2
日本,2
日落,2
日記,1
日頭,1
旦,1
旨,1
旨在,1
早,2
早上,1
早已,1
早抖,1
早排,1
早放,1
早晨,2
早更,1
早會,2
早期,1
早知,1
早起,2
早退,1
早餐,2
早餐會,2
旺場,1
旺角,1
昇華,1
明,2
明天,2
明媚,1
明明,2
明星,1
明白,2
明知,2
明確,1
明顯,2
昏,1
昏迷,1
易,1
星,2
星期,2
星期一,2
星期二,2
星期五,2
星期六,2
星期四,2
星期日,2
星球,1
映照,1
春,2
昨天,1
是,2
是但,1
是否,1
是非,1
時,2
時下,1
時事,1
時代,2
時候,2
時光,1
時分,1
時刻,1
時區,2
時尚,1
時日無多,1
時時刻刻,1
時期,2
時節,1
時裝,1
時辰八字,1
時間,2
時間表,1
時髦,1
晉,1
晉升,1
晏,1
晏晝,1
晒,2
晚,2
晚上,1
晚飯,2
晚餐,2
晤,1
晨,1
晨光,1
晨運,1
普,2
普及,1
普洱,1
普通,2
普通話,2
普遍,1
景,1
景色,1
景象,1
景點,1
晴,1
晴朗,1
晶,1
智,1
智利,1
智商,1
智慧,1
智者,1
智能,1
智能手機,1
暈,1
暉,1
暑假,1
暑期工,1
暖,1
暖風機,1
暗,1
暗啞,1
暗暗,1
暗淡,1
暗示,1
暗自,1
暗處,1
暗號,1
暗角,1
暢快,1
暢所欲言,1
暫,1
暫時,1
暴,1
暴力,1
暴動,1
暴君,1
暴政,1
暴虐,1
暴躁,1
暴露,1
暴風,1
曉,1
曖昧,1
曬,1
曬冷,1
曬棚,1
曱甴,1
曲,1
曲線,1
更,2
更加,2
更年期,1
更衣室,1
書,2
書信,1
書局,1
書店,1
書房,1
書櫃,1
書籍,1
書面,1
書面語,1
曼聯,1
曼谷,1
曾,1
曾經,2
替,1
替死,1
替死鬼,1
最,2
最多,2
最好,2
最少,2
最後,2
最終,1
最近,2
會,2
會合,1
會員,1
會考,1
會見,2
會計,2
會計師,1
會話,2
會議,1
月,2
月亮,2
月份,1
月供,1
月光,2
月入,1
月尾,2
月薪,1
月頭,1
有,2
有之,1
有事,2
有些,1
有交帶,1
有份,1
有冇,2
有冇搞錯,1
有分數,1
有別,1
有名,1
有咗,1
有啲,2
有型,1
有多,2
有如,1
有平,1
有幾可,1
有得,2
有得揮,1
有心,1
有心人,2
有性格,1
有意,2
有意思,1
有意無意,1
有所,1
有手有腳,1
有排,1
有效,1
有時,2
有時候,2
有樣學樣,1
有機,1
有毛有翼,1
有理,1
有生之年,1
有用,2
有病,1
有禮,1
有種,1
有空,1
有線,1
有聲,1
有講有笑,1
有趣,2
有路,1
有錢,2
有關,2
有限,1
有陣時,1
有點,1
朋友,2
朋友仔,1
朋輩,1
服,1
服務,1
服裝,1
朗讀,1
望,2
望見,2
朝,1
朝早,1
朝頭早,1
期,2
期待,1
期望,1
期貨,1
期間,2
朦,1
朦朧,1
木,2
木屋,2
木工,1
木板,1
木瓜,1
未,2
未來,2
未夠班,1
未婚夫,1
未必,2
未曾,1
未算,1
未經,1
末,1
末日,1
末期,1
本,2
本事,1
本人,1
本位,1
本來,2
本土,1
本地,2
本能,2
本質,1
本身,2
本金,1
本領,1
本體,1
朱,1
朱古力,1
朵,1
李,1
材,1
材料,1
村,2
村民,1
村莊,1
杜,1
条,1
杯,2
東,2
東亞,1
東南,1
東南亞,1
東歐,1
東涌,1
東窗事發,1
東莞,1
東西,2
板,1
板斧,1
枉,1
析,1
枕頭,1
林,1
果,2
果園,1
果斷,1
果汁,1
果然,1
果皮,1
果醬,1
枝,1
枯燥,1
枱,2
枱布,1
架,2
架構,1
架生,1
柄,1
某,2
某程度,1
某程度上,1
柑橘,1
柒,1
柒頭,1
染,1
柔,1
查,1
柬,1
柬埔寨,1
柯,1
柱,1
栗子,1
校,1
校刊,1
校園,1
校服,1
核突,1
根,2
根底,1
根據,1
根本,2
根治,1
根深蒂固,1
根源,1
格,1
格仔,1
格外,1
格局,1
格格不入,1
格言,1
格鬥,1
栽,1
栽種,1
桂,1
桂林,1
框,1
框架,1
案,1
案例,1
案底,1
案情,1
桶,1
梁,1
梅,1
梅開二度,1
梗,1
梗係,2
條,2
條件,1
條例,1
條款,1
條毛,1
條氣唔順,1
條約,1
梯,1
械劫,1
梳化,2
梳妝,1
梳洗,1
棄,1
棋,1
棍,1
棍波,1
棒,1
棘,1
棚,1
棟,1
森,1
森林,2
棲息,1
棺材,1
椅,1
植入,1
植物,1
椒鹽,1
椰菜,1
楊,1
楚,2
業,1
業主,1
業務,1
業界,1
極,1
極其,1
極其量,1
極度,1
極權,1
極端,1
極點,1
概念,2
概括,1
榨取,1
榮,1
構,1
槌,1
槍,1
槍械,1
槍聲,1
槓桿,1
樁,1
樂,2
樂園,2
樂意,1
樂此不疲,1
樂觀,1
樂趣,1
樓,2
樓上,1
樓下,2
樓價,1
樓市,1
樓梯,1
樖,1
標,1
標升,1
標準,1
標示,1
標籤,1
標記,1
標誌,1
標靶藥,1
標題,1
模仿,1
模式,1
模樣,1
模糊,1
樣,2
樣衰,1
樣貌,1
樹,1
樹林,1
樹枝,1
樹葉,1
樽,1
橋,1
橙,1
機,2
機器,1
機場,2
機密,1
機會,2
機械人,1
機構,1
機能,1
機關,1
機關槍,1
橡筋,1
橫,1
橫掂,1
橫樑,1
橫空出世,1
橫衝直撞,1
橫過,1
檔,1
檔案,1
檢控,1
檢查,1
檢獲,1
檢討,1
檢驗,1
櫃,1
櫈,1
櫻桃,1
欄杆,1
權,1
權力,1
權益,1
欠,1
欠債,1
欠缺,1
次,2
次數,1
次方,1
次次,2
次等,1
欣喜若狂,1
欣賞,2
欲,1
欺,1
欺壓,1
款,1
款式,1
歉,1
歉意,1
歌,2
歌手,2
歌曲,1
歌聲,2
歌詞,2
歎,1
歐,1
歐洲,2
歡,1
歡呼,1
歡天喜地,1
歡愉,1
歡樂,1
歡樂時光,1
歡迎,2
歡迎光臨,1
止,2
止痛,1
正,2
正一,1
正中,1
正反,1
正嘢,1
正在,1
正好,1
正如,1
正常,2
正式,2
正所謂,1
正手,1
正日,1
正本,1
正正,2
正比,1
正氣,1
正牌,1
正當,1
正直,1
正確,2
正統,1
正經,1
正義,1
正行,1
正規,1
正話,1
正途,1
正面,1
正題,1
此,1
步,2
步伐,1
步行,1
武,1
武俠,1
武器,1
武漢,1
歧視,1
歪理,1
歲,2
歲數,1
歲月,1
歷,1
歷史,2
歷時,1
歷歷在目,1
歷練,1
歸,1
歸咎,1
歸納,1
歸類,1
歹,1
死,2
死亡,1
死人,2
死仔,1
死刑,1
死啦,1
死寂,1
死撐,1
死於非命,1
死氣喉,1
死水,1
死硬,1
死約,1
死者,1
死而無憾,1
死蠢,1
死裏逃生,1
死角,1
死都,1
死鬼,1
殖民,1
殖民地,1
殘,1
殘廢,1
殘忍,1
殘暴,1
殘殺,1
殘缺,1
殘舊,1
殘酷,1
殘障,1
殮房,1
殯儀館,1
段,2
殺,2
殺人放火,1
殺你,1
殺害,1
殺死,2
殺生,1
殼,1
毀,1
毀滅,1
毅,1
毅力,1
毆,1
毆打,1
毋須,1
母,2
母子,1
母親,1
母親節,1
母語,2
每,2
每日,2
每況愈下,1
每當,1
每逢,1
毒,1
毒打,1
毒殺,1
比,2
比例,1
比喻,1
比數,1
比武,1
比率,1
比賽,1
比起,2
比較,2
毛,1
毛巾,1
毛毛雨,1
毛氈,1
毛病,1
毛管,1
毛都未出齊,1
毛鬙鬙,1
毫,1
毫不,1
毫升,1
毫子,1
毫無,2
民,1
民主,1
民族,1
民眾,1
民間,1
氣,2
氣候,1
氣勢,1
氣喘,1
氣息,2
氣氛,2
氣派,1
氣管,1
氣節,1
氣袋,1
氣頂,1
氧氣,1
水,2
水土不服,1
水塘,1
水平,2
水庫,1
水晶,1
水果,2
水池,1
水浸,1
水準,1
水路,1
水電煤,1
永,1
永不,1
永別,1
永生,1
永遠,2
氹,1
氹氹轉,1
汁,1
求,2
求之不得,1
求其,1
求勝,1
求婚,1
求學,1
求情,1
求救,1
求職,1
求饒,1
汗,2
汗水,1
江,1
江湖,1
池塘,1
污,1
污糟,1
污糟嘢,1
汪,1
汲取,1
決,1
決定,2
決心,1
決策,1
決絕,1
決議,1
汽水,1
沃,1
沉,1
沉思,1
沉澱,1
沉默,1
沒,1
沒收,1
沒有,1
沖,2
沖刷,1
沖喜,1
沖昏,1
沖涼,2
沖繩,1
沖茶,1
沙,1
沙冧,1
沙地阿拉伯,1
沙士,1
沙灘,1
沙田,1
沙石,1
沮喪,1
河畔,1
油,2
油价,1
油光,1
油水,1
油漆,1
治,1
治安,1
治療,1
沽,1
沾,1
沾染,1
沿,1
沿用,1
沿途,1
況,1
況且,1
泄,1
泄露,1
泊,1
法,2
法事,1
法制,1
法則,1
法國,2
法官,1
法庭,1
法律,1
法拉利,1
法文,2
法治,1
法理,1
法證,1
法院,1
泛,1
泡沫,1
波,1
波動,1
波子,2
波子機,1
波幅,1
波蘭,2
波霸,1
泣,1
泥,1
泥土,1
泥濘,1
注,1
注定,1
注意,1
注意力,1
注目,1
注視,1
泰,1
泰國,1
泰文,1
洋,1
洗,2
洗塵,1
洗手間,2
洗胃,1
洗腦,1
洗衣房,1
洗衫,2
洗錢,1
洛,1
津津有味,1
津白,1
津貼,1
洪,1
洲,1
洶湧,1
活,2
活力,1
活動,2
活潑,1
活火山,1
活生生,1
活躍,1
派,1
派势,1
派發,1
流,2
流傳,1
流利,1
流動,1
流失,1
流流長,1
流浪漢,1
流產,1
流眼淚,1
流血,2
流行,1
流行曲,1
流連,1
浩,1
浩浩蕩蕩,1
浪,1
浪漫,1
浪潮,1
浪費,1
浮,1
浴室,1
浴缸,1
海,1
海傍,1
海南,1
海外,1
海水,2
海盜,1
浸,1
浸會大學,1
浸豬籠,1
消化,1
消失,2
消息,2
消毒,1
消滅,1
消磁,1
消耗,1
消防員,1
消除,1
涉,1
涉及,1
涯,1
液體,1
涵,1
涼,2
淆底,1
淋,1
淒,1
淒涼,1
淘,1
淚,1
淡,1
淡友,1
淡然,1
淨,1
淨低,1
淨係,2
淨化,1
淪為,1
淪落,1
淪陷,1
淫,1
深,2
深信,2
深入,1
深刻,1
深受,1
深圳,1
深奧,1
深宵,1
深山,1
深思熟慮,1
深深,2
深究,1
深造,1
深遠,1
淵,1
淵博,1
混亂,1
混合,1
混淆,1
混血兒,1
淺,1
添,2
清,2
清光,1
清晨,1
清晰,1
清楚,2
清洗,1
清清楚楚,2
清湯,1
清潔,1
清澈,1
清理,1
清甜,1
清白,1
清真寺,1
清算,1
清醒,1
清音,1
清香,1
減,1
減低,1
減壓,1
減少,1
減肥,1
減輕,1
減退,1
渠,1
渠地,2
渡過,1
渣,1
温柔,1
港,2
港人,1
港元,1
港女,2
港幣,1
港式,1
港紙,1
港豬,1
渴望,1
游,1
渺小,1
湊,1
湊仔,1
湊熱鬧,1
湘,1
湧,1
湯,1
湯水,1
湿,1
湿地,1
源,1
源自,1
源遠流長,1
源頭,1
準,1
準備,2
準時,1
準確,1
溝,1
溝仔,1
溝女,1
溝通,2
溢,1
溪錢,1
溶,1
溶化,1
溶溶爛爛,1
溺,1
滂沱,1
滅,1
滋味,1
滑,1
滑稽,1
满嘴,2
滲透,1
滴,1
滾,1
滾水,1
滿,2
滿佈,1
滿意,2
滿月,1
滿腔,1
滿足,1
滿面,2
漆黑,1
漏,1
漏墨,1
漏氣,1
