0,1
衰仔,1
衰嘢,1
衰落,1
衰變,1
袁,1
袋,2
袋鼠,1
袍,1
被,2
被告,1
被困,1
被捕,1
被控,1
被迫,1
裁,1
裂,1
裂痕,1
裏,1
裏面,2
裙,1
補,1
補上,1
補償,1
補充,1
補品,1
補妝,1
補救,1
補時,1
補水,1
裝,1
裝修,1
裝置,1
裝飾,1
裸,1
製,1
製作,1
製片,1
製造,1
複,1
複數,1
複雜,1
褪後,1
褲,1
褸,1
襯,1
襯托,1
襲,1
襲擊,1
西,2
西人,1
西南,1
西史,1
西式,1
西方,2
西洋,1
西洋景,1
西班牙,2
西班牙文,2
西瓜,1
西裝,2
西褲,1
西餐,1
要,2
要不,1
要事,1
要人,1
要嚟,1
要塞,1
要好,2
要害,1
要求,2
要緊,1
要聞,1
要點,1
覆,1
覆診,1
見,2
見到,2
見客,1
見工,1
見稱,1
見紅,1
見肚,1
見解,1
見證,1
見識,1
見面,2
規,1
規則,1
規律,1
規矩,1
規範,1
覓,1
視,2
視乎,1
視力,1
視察,1
視線,1
視覺,1
視角,1
視野,1
視頻,1
親,1
親事,1
親人,2
親切,1
親力親為,1
親友,1
親口,1
親密,1
親情,1
親戚,2
親手,1
親生,1
親生骨肉,1
親眼,1
親筆,1
親身,1
親近,1
覺,2
覺得,2
覽,1
觀,1
觀光,1
觀塘,1
觀察,1
觀念,1
觀感,1
觀景台,1
觀望,1
觀測,1
觀眾,1
见到,1
觉得,2
角,2
角度,2
角色,2
角落,2
角落頭,1
角逐,1
解,2
解困,1
解圍,1
解散,1
解決,2
解畫,1
解碼,1
解答,1
解讀,1
解釋,2
解開,1
解除,1
觸,1
觸及,1
觸摸,1
觸電,1
言,1
言語,1
言談,1
言論,1
訂,1
訂單,1
訂製,1
訂造,1
訂金,1
計,2
計劃,1
計我話,1
計數,1
計數機,1
計時,1
計較,1
訊,2
訊息,2
訊號,1
討價還價,1
討厭,1
討教,1
討論,2
討論區,1
訓練,1
託,1
記,2
記住,2
記得,2
記憶,2
記招,1
記者,1
記起,2
記載,1
記錄,1
訛,1
訛傳,1
訛稱,1
訝,1
訪問,2
設立,1
設計,1
設計師,1
訴,1
訴諸,1
診,1
診所,1
診斷,1
詐,1
詐型,1
詐騙,1
評估,1
評價,1
評論,1
評頭品足,1
詞,1
詞典,1
詞彙,1
詞語,2
詠春,1
試,2
試吓,2
試問,1
試場,1
試探,1
試身,1
試過,2
詩,1
詩人,1
詫異,1
詭異,1
詭計,1
詭辯,1
話,2
話之,2
話事,1
話咁快,1
話咁易,1
話啫,1
話明,1
話時話,1
話晒,1
話題,2
詳情,1
詳細,1
誇,2
誇張,2
誌,1
認,1
認同,1
認定,1
認得,2
認為,2
認真,2
認知,1
認罪,1
認識,1
認購,1
認輸,1
認錯,1
誒,1
誕生,1
語,2
語序,1
語族,1
語氣,2
語法,2
語源,1
語無倫次,1
語系,2
語言,2
語言學,2
語調,1
語音,1
誠意,1
誡,1
誣衊,1
誤,1
誤差,1
誤會,1
誤解,1
説服,1
説話,2
誰,1
誰不知,1
課,1
課本,1
課程,1
課題,1
誹謗,1
調,1
調味,1
調整,1
調查,1
調理,1
調養,1
談,1
談天,1
談笑風生,1
請,2
請假,1
請問,1
請教,1
論,1
論文,1
論論盡盡,1
論點,1
諗,2
諗住,1
諗埋一邊,1
諗法,2
諗縮數,1
諗落,1
諗起,2
諗返,1
諗通,1
諜,1
諮詢,1
諷刺,1
諾,1
謀,1
謀害,1
謂,1
謎,1
講,2
講兩句,1
講到尾,1
講嘢,2
講大話,1
講學,1
講師,1
講手,1
講數,1
講明,2
講是非,1
講時講,1
講求,1
講法,2
講理,1
講真,2
講究,1
講笑,2
講緊,2
講解,2
講話,2
講述,1
講道,1
講開又講,1
謝,1
謝謝,1
謠言,1
謬誤,1
謹,1
謾罵,1
證人,1
證實,1
證據,1
證明,1
證物,1
證監會,1
識,2
識做,1
識字,1
識穿,1
識認,1
識貨,1
譜,1
警,1
警察,2
警方,1
警暴,1
警署,1
譬如,2
譬如話,2
譯,1
譯文,1
譯本,1
議案,1
議論,1
議題,1
護士,1
護照,1
讀,2
讀唇,1
讀數,1
讀書,2
讀本,1
讀者,1
讀音,1
變,2
變做,1
變動,1
變化,2
變態,1
變成,2
變數,1
變相,1
變調,1
讓,1
讓步,1
讚,1
讚不絕口,1
讚歎,1
讚賞,1
讥笑,1
训,1
讲,1
话,2
读书人,1
豆,2
豆漿,1
豆腐,1
豆膶咁細,1
豉油,1
豎起,1
豐,1
豐富,1
豐收,1
豐足,1
豔遇,1
象,1
象徵,1
象棋,1
豪華,1
豬,2
豬乸,1
豬仔,2
豬公,1
豬手,2
豬扒,1
豬頭,1
貌,1
貓,2
貓咪,1
負,1
負擔,1
負責,1
負面,1
財,1
財力,1
財團,1
財富,1
財政,1
財源廣進,1
財產,1
財經,1
貧,1
貧窮,1
貨,1
貨倉,1
貨櫃,1
貨物,1
貨色,1
貨車,1
販賣,1
貪,1
貪官,1
貪污,1
貪靚,1
貫,1
責任,1
責備,1
責怪,1
責罵,1
貯,1
貯存,1
貴,2
貴利,1
貴利佬,1
貴賓,1
貶義,1
買,2
買大,1
買少見少,1
買賣,2
費,2
費事,1
費唇舌,1
費用,1
費盡唇舌,1
費神,1
貼,1
貼地,1
貼士,1
貼身,1
貿,1
貿易,1
賀,1
賀歲,1
賀禮,1
資,1
資助,1
資料,2
資本主義,1
資格,1
資深,1
資源,1
資產,1
資訊,2
資金,1
賊,1
賓,1
賓語,1
賜,1
賜教,1
賠,1
賠償,1
賠錢,1
賢,1
賣,2
賣命,1
賣屎忽,1
賣錢,1
賤,1
賤人,1
賤格,1
賦予,1
質,1
質問,1
質感,1
質疑,1
質素,1
質量,1
賬,1
賭,2
賭債,1
賭博,1
賭場,1
賭客,1
賭局,1
賭波,1
賭錢,2
賭馬,1
賴,1
賴皮,1
賺,1
賺取,1
賺錢,1
購物,1
購買,1
賽,1
賽車手,1
贈品,1
贊成,1
贏,1
贏得,1
贖金,1
货,1
赤,1
赤裸,1
赫,1
走,2
走人,2
走勢,1
走夾唔唞,1
走廊,1
走數,1
走甩,1
走開,2
赴,1
赴湯蹈火,1
起,2
起上嚟,1
起伏,1
起初,1
起勁,1
起勢,1
起勢噉,1
起嚟,1
起手,1
起步,1
起泡,1
起源,1
起火,1
起痰,1
起眼,1
起码,2
起碼,2
起義,1
起腳,1
起色,1
起身,2
起頭,1
起飛,1
起點,1
趁,1
超,2
超乎,1
超人,1
超市,2
超新星,1
超生,1
超級,1
超級市場,1
超自然,1
超越,1
超過,1
越,2
越來越,1
越南,1
越嚟越,2
趕,2
趕住,1
趕唔切,1
趕得切,1
趕時間,2
趕緊,1
趕走,1
趙,1
趣事,1
趨,1
趨勢,1
足,1
足以,1
足夠,1
足球,2
足足,1
足跡,1
趴,1
趴低,1
趷高,1
跌,2
跌幅,1
跑,2
跑數,1
跑步,1
跑車,1
距離,2
跟,2
跟住,2
跟手,1
跟紅頂白,1
跟蹤,1
跟車,1
跟進,1
跟隨,1
跡,1
跣,1
跨,1
跨越,1
跪,1
跪低,1
路,2
路上,1
路人,2
路口,1
路牌,1
路程,1
路線,1
路途,1
跳,2
跳動,1
跳樓,1
跳舞,1
踎,1
踎低,1
踏,1
踏實,1
踏足,1
踐踏,1
踢,2
踢波,1
踢爆,1
踩,1
踭,1
踱步,1
蹂躪,1
蹄,1
蹤,1
蹤跡,1
蹲,1
蹴,1
蹺,1
躂,1
躍,1
身,2
身亡,1
身份,1
身光頸靚,1
身子,1
身家,1
身形,1
身後,2
身後事,2
身手,1
身有屎,1
身材,1
身為,1
身紀,1
身處,1
身軀,1
身邊,2
身體,2
身體健康,1
身體力行,1
身高,1
躬,1
車,2
車主,1
車卡,1
車尾燈,1
車廂,1
車牌,2
車程,1
車聲,1
車行,2
車費,1
車身,1
車錢,1
車門,1
車頭,2
車馬費,1
軌,1
軍,1
軍事,1
軍人,1
軍裝,1
軍隊,1
軟,1
軟化,1
軟弱,1
軟皮蛇,1
軟糖,1
軟雪糕,1
軸,1
較,1
載,1
載體,1
輔助,1
輔導,1
輔音,1
輕,1
輕微,1
輕快,1
輕易,1
輕聲,1
輕視,1
輕飄飄,1
輕鬆,1
輝,1
輪,1
輪住,1
輪到,1
輪廓,1
輪椅,1
輪流,1
輪迴,1
輸,2
輸家,1
輻射,1
輿論,1
轆,1
轉,2
轉個頭,1
轉動,1
轉化,1
轉口風,1
轉台,1
轉向,1
轉型,1
轉工,1
轉手,1
轉折,1
轉數,1
轉移,1
轉而,1
轉行,1
轉角,1
轉變,1
轉身,2
轉述,1
轉速,1
轉運,1
轉頭,1
轟,1
轟動,1
轟轟烈烈,1
转身,1
输得,1
辛,2
辛勤,1
辛苦,2
辛酸,1
辣,1
辣㷫,1
辦,1
辦公室,1
辦法,2
辭,1
辭工,1
辭職,1
辯,1
辯方,1
辯解,1
辯論,1
辯護,1
辰,1
農,2
農作物,1
農場,1
農夫,1
農家,1
農曆新年,1
農村,1
農業,1
農田,2
農莊,2
边,2
迅,1
迅速,1
迎,1
迎戰,1
迎接,1
近,2
近乎,1
近來,1
近年,1
近排,1
近日,1
近期,2
近況,1
近視,1
返,2
返去,2
返嚟,2
返大陸,2
返學,1
返屋企,2
返工,2
返轉頭,1
迫,1
述,1
迴避,1
迴響,1
迷,1
迷上,1
迷失,1
迷思,2
迷惘,1
迷戀,1
迷糊,1
追,2
追上,1
追問,1
追夢,1
追擊,1
追數,1
追求,2
追溯,1
追究,1
追蹤,1
追逐,1
退,1
退休,1
退出,1
退化,1
退後,1
退而求其次,1
送,2
送行,1
送貨,1
逃,1
逃亡,1
逃出,1
逃出生天,1
逃走,1
逃避,1
逃離,1
逃難,1
逆,1
逆境,1
逆境波,1
透,1
透明,1
透氣,1
透過,1
透露,1
逐,1
逐一,1
逐个,1
逐漸,1
途,1
途中,1
途徑,1
這,1
這些,1
這個,1
這樣,1
這麼,1
通,1
通告,1
通婚,1
通宵,1
通常,2
通往,1
通知,2
通緝,1
通脹,1
通話,1
通識,1
通通,1
通過,1
通道,1
通電,1
通頂,1
通風報信,1
逛,1
速,1
速度,1
造,1
造成,1
造手,1
逢,1
逢親,1
連,2
連同,1
連埋,1
連環,1
連累,1
連結,1
連綿,1
連繫,1
連續,1
連貫,1
連身裙,1
連鎖,1
連鎖店,1
週年,1
進,1
進修,1
進入,1
進化,1
進去,1
進取,1
進度,1
進步,2
進發,1
進逼,1
進駐,1
逼,1
逼於無奈,1
遇,1
遇上,1
遇到,2
遇襲,1
遇見,1
遊,1
遊客,2
遊戲,2
遊覽,1
運,1
運作,1
運動,2
運氣,1
運用,1
運行,1
運費,1
運輸,1
遍地開花,1
遍地黃金,1
遍體鱗傷,1
過,2
過世,1
過人,1
過份,2
過來,1
過去,2
過問,1
過多,1
過夜,1
過客,1
過山車,1
過年,1
過度,1
過往,1
過後,2
過招,1
過數,1
過日子,1
過時,1
過期,1
過橋,1
過水,1
過海,1
過濾,1
過獎,1
過界,1
過癮,1
過程,2
過節,1
過身,1
過關,1
過電,1
過頭,1
過龍,1
道,2
道具,1
道出,1
道友,1
道士,1
道教,1
道歉,1
道理,2
道義,1
道行,1
道謝,1
道長,2
達,1
達到,1
達成,1
違反,1
遜,1
遞,1
遠,2
遠大,1
遠房,1
遠處,1
遠走高飛,1
遠離,1
適中,1
適合,1
適應,1
適用,1
適當,1
適逢,1
遭,1
遭受,1
遭遇,1
遮,1
遲,1
遲到,1
遲啲,1
遲早,1
遲疑,1
遲鈍,1
遵循,1
遷就,1
選,1
選擇,2
選項,1
遺傳,1
遺忘,1
遺憾,1
遺物,1
遺留,1
遺體,1
避,1
避免,1
避開,1
避難,1
邀請,1
還,1
還手,1
還拖,1
還擊,1
還是,1
還有,1
邊,2
邊個,2
邊個打邊個,1
邊啲,2
邊度,2
邊會,1
邊有咁大隻蛤乸隨街跳,1
邊界,1
邊緣,1
邊邊,1
邊間,2
那,2
那些,1
那個,1
那裏,1
那麼,1
邨,1
邪,1
邪惡,1
郁,1
郁動,1
郁啲,1
郁手,1
郁手郁腳,1
郊野,1
部,2
部分,2
部門,1
部首,1
郭,1
郵件,1
都,2
都似,1
都係,2
都好,2
都會,2
鄉,1
鄉下,1
鄉村,1
鄉親,1
鄧,1
鄭,1
鄰居,1
配,1
配偶,1
配合,1
配套,1
配對,1
配音,1
酒,2
酒保,1
酒吧,2
酒席,1
酒店,1
酒樓,1
酒粒,1
酒精,1
酗酒,1
酬勞,1
酸,1
醇,1
醉,2
醉意,1
醉酒,1
醉酒佬,1
醒,2
醒你,1
醒目,1
醒覺,1
醜,1
醜事,1
醜樣,1
醜聞,1
醜陋,1
醫,2
醫學,2
醫生,2
醫療,1
醫藥,1
醫院,2
釋,1
里,1
重,2
重創,1
重大,1
重心,1
重播,1
重新,2
重犯,1
重申,1
重疊,1
重病,1
重複,1
重要,2
重要性,1
重視,1
重讀,1
重重,1
重頭,1
重點,2
野,2
野心,1
野生,1
野蠻,1
量,1
金,2
金价,1
金剛,1
金屬,1
金毛,1
金睛火眼,1
金絲貓,1
金色,1
金融,1
金邊,1
金銀潤,1
金錢,2
釘,1
針,1
針孔,1
針對,1
釣,1
釣魚,1
銀,1
銀包,1
銀杏,1
銀河,1
銀碼,1
銀色,1
銀行,2
銅,1
銅鑼灣,1
銘記,1
銜,1
銷售,1
鋒,1
鋤,1
鋪,1
鋸,1
鋼,1
鋼材,1
錄,1
錄影,1
錄用,1
錄音,2
錄音筆,1
錐,1
錘,1
錢,2
錢財,1
錦,1
錫,1
錬金術,1
錯,2
錯字,1
錯愕,1
錯手,1
錯覺,1
錯誤,1
錯過,1
錶,1
鍊,1
鍋,1
鍾,2
鍾意,2
鎖,1
鎖匙,1
鎖鏈,1
鎮,1
鎮定,1
鏈,1
鏗鏘,1
鏡片,1
鏡頭,1
鏢,1
鐘,2
鐘數,1
鐘頭,2
鐵,1
鐵線,1
鐵觀音,1
鐵閘,1
鑑,1
鑑於,1
鑽,1
鑽研,1
長,1
長做,1
長命,1
長大,1
長子,1
長年,1
長方形,1
長期,2
長氣,1
長江,1
長生店,1
長短,1
長老,2
長者,1
長處,1
長裙,1
長輩,1
長途,1
長途電話,1
長達,1
长,2
門,2
門口,2
門口狗,1
門生,1
門路,1
門鐘,1
門面,1
閂,1
閂門,1
閃,1
閃光燈,1
閃避,1
閉,1
閉塞,1
閉幕,1
閉路電視,1
開,2
開倉,1
開價,1
開刀,2
開叉,1
開口,2
開口埋口,1
開場白,1
開始,2
開工,2
開市,2
開年,1
開心,2
開戰,1
開房,1
開拓,1
開支,2
開放,1
開會,1
開槍,1
開波,1
開燈,1
開竅,1
開聲,1
開花,1
開茶,1
開車,2
開辦,1
開通,1
開門,2
開門見山,1
開頭,1
開飯,1
開餐,1
閒,1
閒事,1
閒計,1
閒話家常,1
閒錢,1
閒閒哋,1
閒雜,1
間,2
間中,1
間唔中,1
間尺,1
間房,2
間接,1
間斷,1
間歇,1
閘口,1
閘門,1
閣,1
閣樓,1
閹,1
闊,1
闊太,1
闖,1
關,2
關上,1
關乎,1
關事,1
關你咩事,2
關係,2
關口,1
關心,2
關於,2
關注,1
關連,1
關鍵,1
關頭,1
间,1
阡陌,1
防,1
防守,1
防止,1
防治,1
防疫,1
防盜,1
防禦,1
防線,1
阻,1
阻擋,1
阻止,1
阻滯,1
阻礙,1
阿,2
阿三,1
阿仔,2
阿伯,1
阿叔,2
阿哥,2
阿大,1
阿妹,1
阿姐,1
阿姨,2
阿婆,1
阿媽,2
阿媽係女人,1
阿嫂,2
阿嫲,1
阿拉伯文,1
阿毛,1
阿爸,2
阿爺,2
阿爾巴尼亞,1
阿生,1
阿邊個,1
阿頭,1
阿飛,1
陀地,1
附加,1
附和,1
附近,2
附送,1
陋習,1
陌生,2
降,1
降低,1
降臨,1
限,1
限制,1
限度,1
院,2
陣,2
陣地,1
除,2
除了,1
除低,1
除咗,2
除此之外,1
除草,1
除衫,1
除非,2
陪,2
陪審團,1
陰,1
陰德,1
陰暗,1
陰森,1
陰聲細氣,1
陰陽,1
陰陽燭,1
陳,1
陳述,1
陷入,1
陷害,1
陷阱,1
陸續,1
陸陸續續,1
陽,1
陽光,1
陽具,1
隆,1
隆重,1
隊,1
隊冧,1
隊長,1
隋,1
階,1
階層,1
階段,1
階級,1
隔,1
隔日,1
隔籬,2
隔絕,1
隔開,1
隔閡,1
隔離,2
障,1
障礙,1
隧道,1
隨,1
隨住,1
隨便,1
隨即,1
隨口,2
隨後,1
隨心所欲,1
隨意,1
隨手,1
隨時,1
隨機,1
隨身,1
險,1
險境,1
隱,1
隱疾,1
隱瞞,1
隱約,1
隱藏,1
隻,2
隻手遮天,1
雀仔,1
雀躍,1
雄,1
雅,1
集,1
集中,1
集合,1
集團,1
集結,1
集體,1
雌,1
雌性,1
雖,1
雖然,2
雙,1
雙向,1
雙失,1
雙方,1
雙糧,1
雙親,1
雜,1
雜亂,1
雜物,1
雜種,1
雜聲,1
雜草,1
雜誌,1
雜貨舖,1
雜費,1
雞,1
雞乸,1
雞寶,1
雞翼,1
雞飛狗走,1
離,2
離世,1
離場,1
離奇,1
離婚,1
離子,1
離遠,1
離開,2
難,2
難以,1
難以置信,1
難倒,1
難做,2
難受,2
難堪,1
難度,2
難得,2
難忘,1
難搞,1
難料,1
難民,1
難為,1
難睇,2
難聽,2
難講,2
難逃一劫,1
難過,2
難道,1
難關,1
難頂,1
難題,1
雨,2
雨傘,1
雪,1
雪糕,1
雪花,1
雪茄,1
雪藏,1
雲,1
雲層,1
零,2
零下,2
零件,1
零售,1
零碎,1
零食,1
雷,1
電,2
電光火石,1
電力,2
電台,1
電器,1
電子,2
電影,2
電梯,2
電池,1
電療,1
電競,1
電線,1
電纜,1
電聯,1
電腦,2
電視,2
電視劇,1
電話,2
電話筒,1
電話號碼,2
電費,1
電郵,1
需,2
需求,1
需要,2
震,1
震動,1
震撼,1
震機,1
震過貓王,1
震驚,1
霉,1
霍,1
霎時間,1
霜,1
露,1
露台,1
露面,1
霸,1
霸權,1
霸氣,1
靈,1
靈位,1
靈堂,1
靈活,1
靈芝,1
靈魂,1
青,1
青少年,1
青島,2
青年,2
青春,1
青筋,1
青衣,1
靚,2
靚仔,2
靚女,1
靜,2
靜心,1
靜雞雞,1
靜靜,2
靜靜雞,1
靜音,1
非,2
非份之想,1
非常,2
非常之,2
非法,2
非洲,1
非親非故,1
非黑即白,1
靠,1
靠近,1
靡,1
面,2
面前,2
面向,2
面善,1
面子,2
面容,1
面對,2
面對面,2
面珠墩,1
面皮,1
面積,1
面臨,1
面色,2
面診,1
面試,1
面部,1
革新,1
靴,1
靶,1
鞋,1
鞍,1
鞏固,1
鞠躬,1
鞠躬盡瘁,1
鞭,1
鞭打,1
韁,1
韓,1
韓國,1
韓文,2
音,2
音樂,2
音標,1
音節,1
音調,1
音量,1
音高,1
韻,1
韻尾,1
響,2
響起,2
頁,1
頂,1
頂住,1
頂唔住,1
頂唔順,1
頂得順,1
頂撞,1
項目,1
順,1
順住,1
順便,1
順其自然,1
順利,2
順口,1
順境,1
順帶,1
順手,1
順理成章,1
須,1
預,1
預備,1
預告,1
預感,1
預期,1
預測,1
預約,1
預言,1
預訂,1
預計,1
頑固,1
頒,1
頒發,1
頓,1
領,1
領導,1
領悟,1
領袖,1
領隊,1
頤,1
頭,2
頭先,2
頭暈,1
頭痛,2
頭皮,1
頭破血流,1
頭緒,1
頭腦,1
頭落,1
頭頂,1
頭頭碰着黑,1
頭馬,1
頭髮,1
頸,1
頸鍊,1
頹,1
頻密,1
頻率,1
頻繁,1
頻頻,1
題,1
題外話,1
題材,1
題目,1
額,1
額外,1
額頭,1
顏,1
顏料,1
顏色,1
願,1
願意,1
願景,1
願望,1
顛倒,1
類,2
類似,1
類別,1
類型,1
顧,1
顧全,1
顧及,1
顧名思義,1
顧客,1
顧家,1
顯,1
顯得,1
顯眼,1
顯示,1
風,2
風光,1
風力,1
風吹雨打,1
風平浪靜,1
風度,1
風景,1
風格,1
風水,1
風褸,1
風車,1
風險,2
風雨,1
颱風,1
飄忽,1
飄揚,1
飄泊,1
飆,1
飛,2
飛快,1
飛機,2
飛的,1
飛行棋,1
飛起,1
食,2
食嘢,2
食客,1
食宿,1
食屎,1
食指,1
食煙,1
食物,2
食糖,1
食糧,1
食自己,1
食草,1
食軟飯,1
食飯,2
食飽,1
飢荒,1
飯,2
飯堂,1
飯局,1
飯店,1
飯枱,1
飯盒,1
飯碗,1
飲,2
飲品,1
飲嘢,1
飲大,1
飲大咗,1
飲奶,2
飲得,2
飲杯,1
飲茶,2
飲酒,2
飴,1
飼料,1
飽,1
飽歷風霜,1
飽滿,1
飾,1
飾演,1
餅,1
餅乾,1
養,1
養大,1
養生,1
養病,1
養老,1
養育,1
餐,2
餐具,1
餐廳,2
餐桌,1
餐牌,1
餐飲,1
餐館,1
餓,2
餘,1
餘下,1
館,1
餵,1
餵飼,1
餸,1
餿,1
饭,1
首,2
首先,2
首次,1
首當其衝,1
首要,1
首都,2
香,2
香檳,1
香港,2
香港中文大學,2
香港仔,1
香港地,1
香港大學,2
香濃,1
香煙,1
香燭,1
香爐,1
香爐灰,1
香片,1
馬,2
馬仔,1
馬伕,1
馬來西亞,1
馬場,1
馬尾,1
馬房,1
馬拉,1
馬會,1
馬桶,1
馬路,2
馬蹄,1
馬車,2
馬騮,1
馮,1
馴,1
馴服,1
駁,1
駁咀,1
駁回,1
駐,1
駛,1
騎師,1
騎膊馬,1
騙,1
騙子,1
騰,1
騰騰震,1
騷,1
騷動,1
騷擾,1
驅逐,1
驅風,1
驕傲,1
驗收,1
驚,1
驚人,1
驚動,1
驚喜,1
驚奇,1
驚恐,1
驚慌,1
驚歎,1
驚死,1
驚覺,1
驚訝,1
驚險,1
驟眼,1
驢,1
驢仔,1
骨,1
骨場,1
骨肉,1
骨頭,1
骰盅,1
骷髏骨,1
體,1
體制,1
體力,1
體型,1
體會,1
體現,1
體系,1
體罰,1
體能,1
體諒,1
體質,1
體驗,1
高,2
高位,1
高呼,1
高地,1
高大,1
高尚,1
高層,1
高度,1
高昂,1
高明,1
高樓,1
高歌,1
高燒,1
高級,1
高聲,1
高興,1
高舉,1
高薪,1
高質,1
髮,1
髮廊,1
鬃毛,1
鬆,1
鬆一口氣,1
鬆動,1
鬆開,1
鬚,1
鬥,1
鬥志,1
鬧,2
鬧交,2
鬧劇,1
鬧翻,1
鬱悶,1
鬼,2
鬼上身,1
鬼仔,1
鬼叫,1
鬼唔知,1
鬼影都冇隻,1
鬼才,1
鬼死咁,1
鬼魂,1
鬼鼠,1
魂飛魄散,1
魄,1
魅,1
魅力,1
魔,1
魔法,2
魔王,1
魔術,1
魔鬼,1
魚,1
魚翅,1
魚肉,1
魚腩,1
魯,1
魷魚,1
鮮,1
鮮奶,1
鱷魚,1
鳥,1
鳥獸,1
鳩,1
鳴,1
鴉,1
鴦走,1
鴨,1
鴨仔,1
鴿,1
鵝,1
鵝肝,1
鹹,1
鹹濕,1
鹼性,1
鹼水,1
鹽,1
麥當勞,1
麻,2
麻將,1
麻木,1
麻煩,2
麻甩佬,1
麻醉,1
麻雀,1
麻雀館,1
麻麻,1
麻麻哋,1
麼,1
黃,1
黃昏,1
黃牛飛,1
黃色,2
黃金,2
黃銅,1
黎,2
黎明,1
黐,1
黐線,1
黐身,1
黑,2
黑仔,1
黑夜,1
黑暗,1
黑死病,1
黑白,2
黑社會,1
黑糖,1
黑色,2
黑道,1
黑面,1
默,1
默默,1
點,2
點呀,2
點唱,1
點心,1
點心紙,1
點收,1
點樣,2
點樣去,2
點止,1
點睇,1
點知,2
點算,2
點解,2
點都好,1
點鐘,2
點頭,2
黨,1
鼓,1
鼓勵,1
鼓起,1
鼠,1
鼻,2
鼻咽,1
鼻哥,1
鼻哥窿,1
鼻樑,1
鼻涕,1
鼻涕蟲,1
鼻環,1
鼻腔,1
鼻血,1
鼻音,2
鼻鼾,1
齊,1
齊心,1
齊整,1
齊聲,1
齊頭,1
齊齊,2
齋,1
齒,1
齒輪,1
齣,1
龍,2
龍門,1
龐大,1
龜,2
龜縮,1
𠝹,1
𠺝,1
𠺢嘛,2
𡃁,1
𡃁仔,1
𡃁模,1
𢯎,1
𢯎晒頭,1
𥄫,1
𥇣,1
𨋢,1
：,2
？,2
啊,2
。,2
，,2
瑪雅,1
寵物小精靈,1
靳,2
綿,1
